	taxid	species	target_name	tlen	query name	accession	qlen	E-value	score1	bias1	#	of	c-Evalue	i-Evalue	score	bias	hmmfrom	hmmto	alifrom	alito	envfrom	envto	acc	description of target	chimera	superkingdom	kingdom	phylum	order	sci_name	color
412	57397	Apaloderma vittatum	XP_009865801.1	1591.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	5.100000000000001e-249	844.0	11.1	1.0	1.0	4e-253	5.100000000000001e-249	844.0	11.1	2.0	936.0	615.0	1587.0	614.0	1588.0	0.84	PREDICTED: LOW QUALITY PROTEIN: eukaryotic translation initiation factor 4 gamma 3-like [Apaloderma vittatum]	False	Eukaryota	Metazoa	Chordata	Trogoniformes	Apaloderma vittatum	orange
437	61853	Nomascus leucogenys	XP_030661689.1	1590.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	3.7e-249	844.5	9.0	1.0	1.0	3.9000000000000005e-253	5.100000000000001e-249	844.0	9.0	2.0	936.0	612.0	1586.0	611.0	1587.0	0.85	eukaryotic translation initiation factor 4 gamma 3 isoform X21 [Nomascus leucogenys]	False	Eukaryota	Metazoa	Chordata	Primates	Nomascus leucogenys	orange
967	1884717	Pteronotus parnellii mesoamericanus	XP_054427653.1	1636.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	5.200000000000001e-249	844.0	9.0	1.0	1.0	4e-253	5.200000000000001e-249	844.0	9.0	2.0	936.0	656.0	1632.0	655.0	1633.0	0.85	eukaryotic translation initiation factor 4 gamma 3 isoform X13 [Pteronotus parnellii mesoamericanus]	False	Eukaryota	Metazoa	Chordata	Chiroptera	Pteronotus parnellii	orange
995	2918886	Ovis ammon polii x Ovis aries	KAI4574439.1	1690.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	3.4000000000000003e-249	844.6	7.7	1.0	1.0	4e-253	5.200000000000001e-249	844.0	7.7	2.0	936.0	711.0	1686.0	710.0	1687.0	0.84	hypothetical protein MJT46_003718 [Ovis ammon polii x Ovis aries]	False	Eukaryota	Metazoa	Chordata	Artiodactyla	Ovis ammon polii x Ovis aries	orange
326	38397	Orthonyx spaldingii	NXC06423.1	1631.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	5.4e-249	844.0	12.9	1.0	1.0	4.2e-253	5.4e-249	844.0	12.9	2.0	936.0	613.0	1627.0	612.0	1628.0	0.85	IF4G3 factor [Orthonyx spaldingii]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Orthonyx spaldingii	orange
818	369605	Pachyramphus minor	NWS13123.1	1627.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	5.4e-249	844.0	14.3	1.0	1.0	4.1e-253	5.4e-249	844.0	14.3	2.0	936.0	609.0	1623.0	608.0	1624.0	0.85	IF4G3 factor [Pachyramphus minor]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Pachyramphus minor	orange
945	1347786	Callaeas wilsoni	NXY53666.1	1624.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	5.5e-249	843.9	14.7	1.0	1.0	4.3e-253	5.5e-249	843.9	14.7	2.0	936.0	606.0	1620.0	605.0	1621.0	0.85	IF4G3 factor [Callaeas wilsoni]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Callaeas wilsoni	orange
559	109475	Suncus etruscus	XP_049627910.1	1587.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	5.5e-249	843.9	9.3	1.0	1.0	4.3e-253	5.5e-249	843.9	9.3	2.0	936.0	608.0	1583.0	607.0	1584.0	0.84	eukaryotic translation initiation factor 4 gamma 3 isoform X15 [Suncus etruscus]	False	Eukaryota	Metazoa	Chordata	Eulipotyphla	Suncus etruscus	orange
723	230172	Ovis ammon polii	KAI4544746.1	1742.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	3.7e-249	844.5	7.7	1.0	1.0	4.3e-253	5.600000000000001e-249	843.9	7.7	2.0	936.0	763.0	1738.0	762.0	1739.0	0.84	hypothetical protein MG293_005012, partial [Ovis ammon polii]	False	Eukaryota	Metazoa	Chordata	Artiodactyla	Ovis ammon	orange
940	1218682	Chloropsis cyanopogon	NXP63207.1	1532.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	5.700000000000001e-249	843.9	13.3	1.0	1.0	4.4000000000000005e-253	5.700000000000001e-249	843.9	13.3	2.0	936.0	514.0	1528.0	513.0	1529.0	0.85	IF4G3 factor [Chloropsis cyanopogon]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Chloropsis cyanopogon	orange
605	143291	Pteropus giganteus	XP_039710667.1	1584.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	6e-249	843.8	9.8	1.0	1.0	4.6e-253	6e-249	843.8	9.8	3.0	936.0	606.0	1580.0	604.0	1581.0	0.85	eukaryotic translation initiation factor 4 gamma 3 isoform X19 [Pteropus giganteus]	False	Eukaryota	Metazoa	Chordata	Chiroptera	Pteropus giganteus	orange
451	66707	Polioptila caerulea	NWS27853.1	1596.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	6.200000000000001e-249	843.8	13.4	1.0	1.0	4.8e-253	6.200000000000001e-249	843.8	13.4	2.0	936.0	578.0	1592.0	577.0	1593.0	0.85	IF4G3 factor [Polioptila caerulea]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Polioptila caerulea	orange
893	667144	Chloropsis hardwickii	NWH38264.1	1582.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	6.200000000000001e-249	843.8	13.3	1.0	1.0	4.8e-253	6.200000000000001e-249	843.8	13.3	2.0	936.0	564.0	1578.0	563.0	1579.0	0.85	IF4G3 factor [Chloropsis hardwickii]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Chloropsis hardwickii	orange
164	9531	Cercocebus atys	XP_011935699.1	1585.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	4.500000000000001e-249	844.2	8.8	1.0	1.0	4.9000000000000006e-253	6.300000000000001e-249	843.7	8.8	2.0	936.0	607.0	1581.0	606.0	1582.0	0.84	PREDICTED: eukaryotic translation initiation factor 4 gamma 3 isoform X19 [Cercocebus atys]	False	Eukaryota	Metazoa	Chordata	Primates	Cercocebus atys	orange
168	9555	Papio anubis	XP_021792703.1	1591.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	4.600000000000001e-249	844.2	9.1	1.0	1.0	4.9000000000000006e-253	6.4e-249	843.7	9.1	2.0	936.0	613.0	1587.0	612.0	1588.0	0.84	eukaryotic translation initiation factor 4 gamma 3 isoform X23 [Papio anubis]	False	Eukaryota	Metazoa	Chordata	Primates	Papio anubis	orange
371	48698	Poecilia formosa	XP_016532140.1	1718.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	4.3e-249	844.3	3.2	1.0	1.0	5.1e-253	6.600000000000001e-249	843.7	3.2	2.0	936.0	698.0	1714.0	697.0	1715.0	0.82	PREDICTED: eukaryotic translation initiation factor 4 gamma 1 isoform X5 [Poecilia formosa]	False	Eukaryota	Metazoa	Chordata	Cyprinodontiformes	Poecilia formosa	orange
906	720586	Origma solitaria	NWV21250.1	1600.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	6.800000000000001e-249	843.6	15.4	1.0	1.0	5.3e-253	6.800000000000001e-249	843.6	15.4	2.0	936.0	582.0	1596.0	581.0	1597.0	0.85	IF4G3 factor [Origma solitaria]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Origma solitaria	orange
875	495162	Tachuris rubrigastra	NWR38605.1	1628.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	6.9e-249	843.6	14.8	1.0	1.0	5.3e-253	6.9e-249	843.6	14.8	2.0	936.0	610.0	1624.0	609.0	1625.0	0.85	IF4G3 factor [Tachuris rubrigastra]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Tachuris rubrigastra	orange
857	456388	Neopipo cinnamomea	NWQ67377.1	1632.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	6.9e-249	843.6	14.8	1.0	1.0	5.4000000000000006e-253	6.9e-249	843.6	14.8	2.0	936.0	614.0	1628.0	613.0	1629.0	0.85	IF4G3 factor [Neopipo cinnamomea]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Neopipo cinnamomea	orange
621	153643	Bucorvus abyssinicus	NWR62876.1	1622.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	7.200000000000001e-249	843.6	16.9	1.0	1.0	5.5e-253	7.200000000000001e-249	843.6	16.9	2.0	936.0	604.0	1618.0	603.0	1619.0	0.85	IF4G3 factor [Bucorvus abyssinicus]	False	Eukaryota	Metazoa	Chordata	Bucerotiformes	Bucorvus abyssinicus	orange
852	449594	Atrichornis clamosus	NXY16435.1	1622.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	7.200000000000001e-249	843.6	14.5	1.0	1.0	5.5e-253	7.200000000000001e-249	843.6	14.5	2.0	936.0	604.0	1618.0	603.0	1619.0	0.85	IF4G3 factor [Atrichornis clamosus]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Atrichornis clamosus	orange
910	797021	Copsychus sechellarum	NXD42608.1	1625.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	7.400000000000001e-249	843.5	16.3	1.0	1.0	5.7e-253	7.400000000000001e-249	843.5	16.3	2.0	936.0	607.0	1621.0	606.0	1622.0	0.85	IF4G3 factor [Copsychus sechellarum]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Copsychus sechellarum	orange
914	874463	Mohoua ochrocephala	NXA60140.1	1500.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	7.400000000000001e-249	843.5	15.1	1.0	1.0	5.7e-253	7.400000000000001e-249	843.5	15.1	2.0	936.0	482.0	1496.0	481.0	1497.0	0.85	IF4G3 factor [Mohoua ochrocephala]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Mohoua ochrocephala	orange
748	254539	Falcunculus frontatus	NWW22370.1	1622.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	7.6e-249	843.5	13.6	1.0	1.0	5.9e-253	7.6e-249	843.5	13.6	2.0	936.0	604.0	1618.0	603.0	1619.0	0.85	IF4G3 factor [Falcunculus frontatus]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Falcunculus frontatus	orange
655	181461	Caranx melampygus	KAG7226737.1	1799.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	8e-249	843.4	3.1	1.0	1.0	6.2e-253	8e-249	843.4	3.1	12.0	936.0	828.0	1795.0	825.0	1796.0	0.84	hypothetical protein INR49_014086 [Caranx melampygus]	False	Eukaryota	Metazoa	Chordata	Carangiformes	Caranx melampygus	orange
425	60711	Chlorocebus sabaeus	XP_037855533.1	1591.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	6e-249	843.8	8.9	1.0	1.0	6.2e-253	8e-249	843.4	8.9	2.0	936.0	613.0	1587.0	612.0	1588.0	0.84	eukaryotic translation initiation factor 4 gamma 3 isoform X26 [Chlorocebus sabaeus]	False	Eukaryota	Metazoa	Chordata	Primates	Chlorocebus sabaeus	orange
213	9925	Capra hircus	XP_013830067.1	1585.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	5.3e-249	844.0	7.2	1.0	1.0	6.400000000000001e-253	8.300000000000001e-249	843.3	7.2	2.0	936.0	606.0	1581.0	605.0	1582.0	0.84	PREDICTED: eukaryotic translation initiation factor 4 gamma 3 isoform X11 [Capra hircus]	False	Eukaryota	Metazoa	Chordata	Artiodactyla	Capra hircus	orange
175	9600	Pongo pygmaeus	XP_054358838.1	1585.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	5.8e-249	843.9	9.1	1.0	1.0	6.6e-253	8.500000000000001e-249	843.3	9.1	2.0	936.0	607.0	1581.0	606.0	1582.0	0.84	eukaryotic translation initiation factor 4 gamma 3 isoform X20 [Pongo pygmaeus]	False	Eukaryota	Metazoa	Chordata	Primates	Bornean orangutan	orange
209	9886	Muntiacus reevesi	KAB0379407.1	1427.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	7.200000000000001e-249	843.6	6.6	1.0	1.0	7.400000000000001e-253	9.6e-249	843.1	6.6	7.0	936.0	453.0	1423.0	450.0	1424.0	0.84	hypothetical protein FD755_007191, partial [Muntiacus reevesi]	False	Eukaryota	Metazoa	Chordata	Artiodactyla	Cervus reevesi Ogilby, 1839	orange
210	9888	Muntiacus muntjak	KAB0359370.1	1427.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	7.200000000000001e-249	843.6	6.6	1.0	1.0	7.400000000000001e-253	9.6e-249	843.1	6.6	7.0	936.0	453.0	1423.0	450.0	1424.0	0.84	hypothetical protein FD754_003526, partial [Muntiacus muntjak]	False	Eukaryota	Metazoa	Chordata	Artiodactyla	Muntiacus muntjak	orange
652	181099	Oriolus oriolus	NXO07425.1	1620.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	1e-248	843.0	14.5	1.0	1.0	7.9e-253	1e-248	843.0	14.5	2.0	936.0	602.0	1616.0	601.0	1617.0	0.85	IF4G3 factor [Oriolus oriolus]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Oriolus oriolus	orange
174	9598	Pan troglodytes	PNI33550.1	1305.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	7.800000000000001e-249	843.4	9.3	1.0	1.0	8e-253	1e-248	843.0	9.3	2.0	936.0	327.0	1301.0	326.0	1302.0	0.84	EIF4G3 isoform 1 [Pan troglodytes]	False	Eukaryota	Metazoa	Chordata	Primates	Pan troglodytes	orange
853	450177	Dicrurus megarhynchus	NXJ18482.1	1621.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	1e-248	843.0	14.5	1.0	1.0	7.9e-253	1e-248	843.0	14.5	2.0	936.0	603.0	1617.0	602.0	1618.0	0.85	IF4G3 factor [Dicrurus megarhynchus]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Dicrurus megarhynchus	orange
745	254446	Chaetorhynchus papuensis	NXD98807.1	1623.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	1e-248	843.1	14.3	1.0	1.0	7.800000000000001e-253	1e-248	843.1	14.3	2.0	936.0	605.0	1619.0	604.0	1620.0	0.85	IF4G3 factor [Chaetorhynchus papuensis]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Chaetorhynchus papuensis	orange
460	72004	Bos mutus	ELR49424.1	1586.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	6.700000000000001e-249	843.7	6.2	1.0	1.0	7.700000000000001e-253	1e-248	843.1	6.2	2.0	936.0	607.0	1582.0	606.0	1583.0	0.84	Eukaryotic translation initiation factor 4 gamma 3 [Bos mutus]	False	Eukaryota	Metazoa	Chordata	Artiodactyla	Bos mutus	orange
826	381031	Myiagra hebetior	NXH28358.1	1599.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	2e-249	845.4	15.1	1.0	1.0	7.800000000000001e-253	1e-248	843.1	15.1	2.0	936.0	581.0	1595.0	580.0	1596.0	0.85	IF4G3 factor [Myiagra hebetior]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Myiagra hebetior	orange
920	933632	Sphaerodactylus townsendi	XP_048375127.1	1634.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	8.200000000000001e-249	843.4	12.7	1.0	1.0	8.6e-253	1.1e-248	842.9	12.7	2.0	936.0	651.0	1630.0	650.0	1631.0	0.86	eukaryotic translation initiation factor 4 gamma 3 isoform X10 [Sphaerodactylus townsendi]	False	Eukaryota	Metazoa	Chordata	Squamata	Sphaerodactylus townsendi	orange
574	114369	Piprites chloris	NXK41394.1	1625.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	1.1e-248	843.0	14.1	1.0	1.0	8.3e-253	1.1e-248	843.0	14.1	2.0	936.0	607.0	1621.0	606.0	1622.0	0.85	IF4G3 factor [Piprites chloris]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Piprites chloris	orange
952	1529436	Anneissia japonica	XP_033113713.1	1460.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	1.1e-248	843.0	1.0	1.0	1.0	8.2e-253	1.1e-248	843.0	1.0	2.0	936.0	515.0	1452.0	514.0	1454.0	0.87	eukaryotic translation initiation factor 4 gamma 3-like isoform X3 [Anneissia japonica]	False	Eukaryota	Metazoa	Echinodermata	Comatulida	Anneissia japonica	orange
861	461220	Aleadryas rufinucha	NXC59794.1	1623.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	1.1e-248	842.9	14.5	1.0	1.0	8.700000000000001e-253	1.1e-248	842.9	14.5	2.0	936.0	605.0	1619.0	604.0	1620.0	0.85	IF4G3 factor [Aleadryas rufinucha]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Aleadryas rufinucha	orange
211	9913	Bos taurus	XP_015316362.1	1642.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	1.1e-248	842.9	6.8	1.0	1.0	8.700000000000001e-253	1.1e-248	842.9	6.8	2.0	936.0	663.0	1638.0	662.0	1639.0	0.84	eukaryotic translation initiation factor 4 gamma 3 isoform X6 [Bos taurus]	False	Eukaryota	Metazoa	Chordata	Artiodactyla	Bos taurus	orange
897	670356	Prunella himalayana	NWT74304.1	1594.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	1.8e-249	845.6	13.7	1.0	1.0	8.700000000000001e-253	1.1e-248	842.9	13.7	2.0	936.0	576.0	1590.0	575.0	1591.0	0.85	IF4G3 factor [Prunella himalayana]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Prunella himalayana	orange
138	9132	Gymnorhina tibicen	NXM40506.1	1543.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	1.1e-248	843.0	14.8	1.0	1.0	8.2e-253	1.1e-248	843.0	14.8	2.0	936.0	525.0	1539.0	524.0	1540.0	0.85	IF4G3 factor [Gymnorhina tibicen]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Gymnorhina tibicen	orange
212	9915	Bos indicus	XP_019837677.1	1635.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	1.1e-248	842.9	6.8	1.0	1.0	8.6e-253	1.1e-248	842.9	6.8	2.0	936.0	656.0	1631.0	655.0	1632.0	0.84	PREDICTED: eukaryotic translation initiation factor 4 gamma 3 isoform X4 [Bos indicus]	False	Eukaryota	Metazoa	Chordata	Artiodactyla	Bos indicus Linnaeus, 1758	orange
657	181839	Struthidea cinerea	NXB64830.1	1621.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	1.2e-248	842.8	14.1	1.0	1.0	9.6e-253	1.2e-248	842.8	14.1	2.0	936.0	603.0	1617.0	602.0	1618.0	0.85	IF4G3 factor [Struthidea cinerea]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Struthidea cinerea	orange
144	9176	Pomatostomus ruficeps	NXS35553.1	1621.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	1.2e-248	842.8	14.1	1.0	1.0	9.1e-253	1.2e-248	842.8	14.1	2.0	936.0	603.0	1617.0	602.0	1618.0	0.85	IF4G3 factor [Pomatostomus ruficeps]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Pomatostomus ruficeps	orange
56	7913	Polyodon spathula	MBN3277897.1	1606.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	1.2e-248	842.8	8.0	1.0	1.0	9.2e-253	1.2e-248	842.8	8.0	2.0	936.0	596.0	1603.0	595.0	1604.0	0.82	IF4G1 factor [Polyodon spathula]	False	Eukaryota	Metazoa	Chordata	Acipenseriformes	Polyodon spathula	orange
177	9606	Homo sapiens	BAG57978.1	1189.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	8.7e-249	843.3	9.8	1.0	1.0	9.400000000000001e-253	1.2e-248	842.8	9.8	2.0	936.0	211.0	1185.0	210.0	1186.0	0.85	unnamed protein product [Homo sapiens]	False	Eukaryota	Metazoa	Chordata	Primates	Homo sapiens	orange
327	38626	Phascolarctos cinereus	XP_020828836.1	1796.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	1.3e-248	842.7	9.6	1.0	1.0	1e-252	1.3e-248	842.7	9.6	5.0	936.0	821.0	1792.0	817.0	1793.0	0.85	eukaryotic translation initiation factor 4 gamma 3 isoform X11 [Phascolarctos cinereus]	False	Eukaryota	Metazoa	Chordata	Diprotodontia	Phascolarctos cinereus	orange
747	254528	Daphoenositta chrysoptera	NWV52084.1	1625.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	1.3e-248	842.7	14.9	1.0	1.0	1e-252	1.3e-248	842.7	14.9	2.0	936.0	607.0	1621.0	606.0	1622.0	0.85	IF4G3 factor [Daphoenositta chrysoptera]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Daphoenositta chrysoptera	orange
392	54180	Trachypithecus francoisi	XP_033083862.1	1584.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	1e-248	843.1	9.2	1.0	1.0	1.1e-252	1.4e-248	842.6	9.2	2.0	936.0	606.0	1580.0	605.0	1581.0	0.84	eukaryotic translation initiation factor 4 gamma 3 isoform X14 [Trachypithecus francoisi]	False	Eukaryota	Metazoa	Chordata	Primates	Trachypithecus francoisi	orange
814	357074	Pteruthius melanotis	NXY09910.1	1465.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	1.4e-248	842.5	14.5	1.0	1.0	1.1e-252	1.4e-248	842.5	14.5	2.0	936.0	450.0	1461.0	449.0	1462.0	0.85	IF4G3 factor [Pteruthius melanotis]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Pteruthius melanotis	orange
360	47692	Menura novaehollandiae	NXE97820.1	1577.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	1.4e-248	842.6	15.2	1.0	1.0	1.1e-252	1.4e-248	842.6	15.2	2.0	936.0	559.0	1573.0	558.0	1574.0	0.85	IF4G3 factor [Menura novaehollandiae]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Menura novaehollandiae	orange
226	10093	Mus pahari	XP_029395893.1	1469.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	1.4e-248	842.6	2.1	1.0	1.0	1.1e-252	1.4e-248	842.6	2.1	2.0	936.0	492.0	1465.0	491.0	1466.0	0.84	eukaryotic translation initiation factor 4 gamma 3 isoform X21 [Mus pahari]	False	Eukaryota	Metazoa	Chordata	Rodentia	Mus pahari	orange
850	449367	Pachycephala philippinensis	NXI00650.1	1635.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	1.5e-248	842.5	15.3	1.0	1.0	1.1e-252	1.5e-248	842.5	15.3	2.0	936.0	617.0	1631.0	616.0	1632.0	0.85	IF4G3 factor [Pachycephala philippinensis]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Pachycephala philippinensis	orange
811	346063	Bubalus carabanensis	XP_055430219.1	1726.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	1.5e-248	842.5	9.7	1.0	1.0	1.2e-252	1.5e-248	842.5	9.7	3.0	936.0	748.0	1722.0	746.0	1723.0	0.84	eukaryotic translation initiation factor 4 gamma 3 isoform X10 [Bubalus carabanensis]	False	Eukaryota	Metazoa	Chordata	Artiodactyla	Bubalus carabanensis	orange
167	9545	Macaca nemestrina	XP_011742003.1	1591.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	1.1e-248	843.0	9.4	1.0	1.0	1.2e-252	1.5e-248	842.5	9.4	2.0	936.0	613.0	1587.0	612.0	1588.0	0.84	eukaryotic translation initiation factor 4 gamma 3 isoform X17 [Macaca nemestrina]	False	Eukaryota	Metazoa	Chordata	Primates	Macaca nemestrina (Linnaeus, 1766)	orange
171	9590	Symphalangus syndactylus	XP_055117017.1	1590.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	1.1e-248	842.9	9.7	1.0	1.0	1.2e-252	1.5e-248	842.5	9.7	2.0	936.0	612.0	1586.0	611.0	1587.0	0.85	eukaryotic translation initiation factor 4 gamma 3 isoform X9 [Symphalangus syndactylus]	False	Eukaryota	Metazoa	Chordata	Primates	Symphalangus syndactylus	orange
883	571890	Urocynchramus pylzowi	NWU00712.1	1625.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	1.5e-248	842.5	13.4	1.0	1.0	1.2e-252	1.5e-248	842.5	13.4	2.0	936.0	607.0	1621.0	606.0	1622.0	0.85	IF4G3 factor [Urocynchramus pylzowi]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Urocynchramus pylzowi	orange
752	257877	Macaca thibetana thibetana	XP_050645726.1	1591.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	1.1e-248	843.0	9.4	1.0	1.0	1.2e-252	1.5e-248	842.5	9.4	2.0	936.0	613.0	1587.0	612.0	1588.0	0.84	eukaryotic translation initiation factor 4 gamma 3 isoform X16 [Macaca thibetana thibetana]	False	Eukaryota	Metazoa	Chordata	Primates	Macaca thibetana	orange
499	81572	Hylobates moloch	XP_032615091.1	1590.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	1.1e-248	842.9	9.7	1.0	1.0	1.2e-252	1.5e-248	842.5	9.7	2.0	936.0	612.0	1586.0	611.0	1587.0	0.85	eukaryotic translation initiation factor 4 gamma 3 isoform X20 [Hylobates moloch]	False	Eukaryota	Metazoa	Chordata	Primates	Hylobates moloch	orange
471	75038	Scatophagus argus	XP_046244409.1	1745.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	8e-249	843.4	3.3	1.0	1.0	1.2e-252	1.6e-248	842.4	3.3	2.0	936.0	712.0	1741.0	711.0	1742.0	0.8	eukaryotic translation initiation factor 4 gamma 1-like isoform X1 [Scatophagus argus]	False	Eukaryota	Metazoa	Chordata		Scatophagus argus	orange
573	114331	Oxyruncus cristatus	NXM34955.1	1630.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	1.6e-248	842.4	14.4	1.0	1.0	1.2e-252	1.6e-248	842.4	14.4	2.0	936.0	612.0	1626.0	611.0	1627.0	0.85	IF4G3 factor [Oxyruncus cristatus]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Oxyruncus cristatus	orange
862	461239	Eulacestoma nigropectus	NXB38499.1	1623.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	1.6e-248	842.4	14.3	1.0	1.0	1.2e-252	1.6e-248	842.4	14.3	2.0	936.0	605.0	1619.0	604.0	1620.0	0.85	IF4G3 factor [Eulacestoma nigropectus]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Eulacestoma nigropectus	orange
702	215358	Larimichthys crocea	XP_027135951.1	1755.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	1.1e-248	842.9	1.9	1.0	1.0	1.2e-252	1.6e-248	842.4	1.9	2.0	936.0	732.0	1751.0	731.0	1752.0	0.81	eukaryotic translation initiation factor 4 gamma 1 isoform X2 [Larimichthys crocea]	False	Eukaryota	Metazoa	Chordata		Larimichthys crocea	orange
