	taxid	species	target_name	tlen	query name	accession	qlen	E-value	score1	bias1	#	of	c-Evalue	i-Evalue	score	bias	hmmfrom	hmmto	alifrom	alito	envfrom	envto	acc	description of target	chimera	superkingdom	kingdom	phylum	order	sci_name	color
287	33548.0	Colobus guereza	ADQ01106.1	898.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	3.1e-12	61.0	1.0	1.0	1.0	1.1e-16	1.5e-11	58.8	1.0	3.0	63.0	800.0	855.0	798.0	857.0	0.9	retinoblastoma-binding protein 8 [Colobus guereza]	False	Eukaryota	Metazoa	Chordata	Primates	Colobus guereza	orange
914	1047088.0	Arvicola amphibius	XP_038187866.1	846.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.5e-11	58.7	0.9	1.0	1.0	1.1e-16	1.5e-11	58.7	0.9	3.0	63.0	748.0	803.0	746.0	805.0	0.9	DNA endonuclease RBBP8 isoform X2 [Arvicola amphibius]	False	Eukaryota	Metazoa	Chordata	Rodentia	Arvicola amphibius (Linnaeus 1758)	orange
884	667186.0	Rhipidura dahli	NXI83921.1	916.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	2.2e-12	61.4	0.9	1.0	1.0	1.1e-16	1.5e-11	58.8	0.9	3.0	63.0	818.0	873.0	816.0	875.0	0.9	CTIP endonuclease [Rhipidura dahli]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Rhipidura dahli	orange
428	61621.0	Rhinopithecus bieti	XP_017739506.1	898.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	3.4e-12	60.8	1.0	1.0	1.0	1.1e-16	1.5e-11	58.8	1.0	3.0	63.0	800.0	855.0	798.0	857.0	0.9	PREDICTED: LOW QUALITY PROTEIN: DNA endonuclease RBBP8 [Rhinopithecus bieti]	False	Eukaryota	Metazoa	Chordata	Primates	Rhinopithecus bieti	orange
429	61622.0	Rhinopithecus roxellana	XP_010381541.2	898.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	3.1e-12	60.9	1.0	1.0	1.0	1.1e-16	1.5e-11	58.8	1.0	3.0	63.0	800.0	855.0	798.0	857.0	0.9	DNA endonuclease RBBP8 [Rhinopithecus roxellana]	False	Eukaryota	Metazoa	Chordata	Primates	Rhinopithecus roxellana	orange
809	379532.0	Propithecus coquereli	XP_012507590.1	897.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	3e-12	61.0	1.0	1.0	1.0	1.1e-16	1.5e-11	58.8	1.0	3.0	63.0	799.0	854.0	797.0	856.0	0.9	PREDICTED: DNA endonuclease RBBP8 [Propithecus coquereli]	False	Eukaryota	Metazoa	Chordata	Primates	Propithecus coquereli	orange
430	61853.0	Nomascus leucogenys	NP_001267018.1	897.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	2.9e-12	61.1	1.0	1.0	1.0	1.1e-16	1.5e-11	58.8	1.0	3.0	63.0	799.0	854.0	797.0	856.0	0.9	DNA endonuclease RBBP8 [Nomascus leucogenys]	False	Eukaryota	Metazoa	Chordata	Primates	Nomascus leucogenys	orange
872	591936.0	Piliocolobus tephrosceles	XP_023063564.1	898.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	3e-12	61.0	1.0	1.0	1.0	1.1e-16	1.5e-11	58.8	1.0	3.0	63.0	800.0	855.0	798.0	857.0	0.9	DNA endonuclease RBBP8 [Piliocolobus tephrosceles]	False	Eukaryota	Metazoa	Chordata	Primates	Piliocolobus tephrosceles	orange
833	449367.0	Pachycephala philippinensis	NXI04215.1	919.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	2.1e-12	61.5	0.9	1.0	1.0	1.1e-16	1.5e-11	58.8	0.9	3.0	63.0	821.0	876.0	819.0	878.0	0.9	CTIP endonuclease [Pachycephala philippinensis]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Pachycephala philippinensis	orange
497	85069.0	Dryoscopus gambensis	NWI73136.1	646.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	2.9e-12	61.0	0.8	1.0	1.0	1.1e-16	1.5e-11	58.8	0.8	4.0	63.0	549.0	603.0	546.0	605.0	0.9	CTIP endonuclease [Dryoscopus gambensis]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Dryoscopus gambensis	orange
93	8407.0	Rana temporaria	XP_040209995.1	868.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.5e-11	58.7	1.5	1.0	1.0	1.1e-16	1.5e-11	58.7	1.5	3.0	63.0	770.0	825.0	768.0	827.0	0.9	DNA endonuclease RBBP8 isoform X1 [Rana temporaria]	False	Eukaryota	Metazoa	Chordata	Anura	Rana temporaria	orange
832	447135.0	Myodes glareolus	XP_048303931.1	847.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.5e-11	58.7	0.9	1.0	1.0	1.1e-16	1.5e-11	58.7	0.9	3.0	63.0	749.0	804.0	747.0	806.0	0.9	DNA endonuclease RBBP8 isoform X2 [Myodes glareolus]	False	Eukaryota	Metazoa	Chordata	Rodentia	Myodes glareolus	orange
620	156170.0	Rhagologus leucostigma	NXB13649.1	923.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.9e-12	61.7	0.9	1.0	1.0	1.1e-16	1.5e-11	58.8	0.9	3.0	63.0	825.0	880.0	823.0	882.0	0.9	CTIP endonuclease [Rhagologus leucostigma]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Rhagologus leucostigma	orange
685	202457.0	Plecturocebus cupreus	ADQ01094.1	896.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	2.9e-12	61.1	1.0	1.0	1.0	1.1e-16	1.5e-11	58.8	1.0	3.0	63.0	798.0	853.0	796.0	855.0	0.9	retinoblastoma-binding protein 8 [Plecturocebus cupreus]	False	Eukaryota	Metazoa	Chordata	Primates	Plecturocebus cupreus	orange
836	450177.0	Dicrurus megarhynchus	NXJ26866.1	916.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.5e-11	58.8	0.9	1.0	1.0	1.1e-16	1.5e-11	58.8	0.9	3.0	63.0	818.0	873.0	816.0	875.0	0.9	CTIP endonuclease [Dicrurus megarhynchus]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Dicrurus megarhynchus	orange
163	9600.0	Pongo pygmaeus	XP_054316994.1	895.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	2.9e-12	61.0	1.0	1.0	1.0	1.1e-16	1.5e-11	58.8	1.0	3.0	63.0	797.0	852.0	795.0	854.0	0.9	DNA endonuclease RBBP8 isoform X1 [Pongo pygmaeus]	False	Eukaryota	Metazoa	Chordata	Primates	Bornean orangutan	orange
206	9940.0	Ovis aries	KAG5199385.1	240.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	7.2e-12	59.8	1.7	1.0	1.0	1.1e-16	1.5e-11	58.8	1.7	3.0	63.0	142.0	197.0	140.0	199.0	0.9	hypothetical protein JEQ12_005864 [Ovis aries]	False	Eukaryota	Metazoa	Chordata	Artiodactyla	Ovis aries	orange
323	38674.0	Onychomys torridus	XP_036061073.1	791.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	2.5e-12	61.3	0.5	1.0	1.0	1.1e-16	1.5e-11	58.8	1.0	3.0	63.0	693.0	748.0	691.0	750.0	0.92	DNA endonuclease RBBP8 isoform X2 [Onychomys torridus]	False	Eukaryota	Metazoa	Chordata	Rodentia	Onychomys torridus	orange
733	254563.0	Neodrepanis coruscans	NXS10208.1	656.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.5e-11	58.8	0.8	1.0	1.0	1.1e-16	1.5e-11	58.8	0.8	4.0	63.0	584.0	638.0	581.0	640.0	0.9	CTIP endonuclease [Neodrepanis coruscans]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Neodrepanis coruscans	orange
254	28713.0	Lanius ludovicianus	NWT78261.1	919.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	2.1e-12	61.5	0.9	1.0	1.0	1.1e-16	1.5e-11	58.8	0.9	3.0	63.0	821.0	876.0	819.0	878.0	0.9	CTIP endonuclease [Lanius ludovicianus]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Lanius ludovicianus	orange
847	461245.0	Ifrita kowaldi	NWW59879.1	927.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	2.1e-12	61.5	0.9	1.0	1.0	1.1e-16	1.5e-11	58.8	0.9	3.0	63.0	829.0	884.0	827.0	886.0	0.9	CTIP endonuclease [Ifrita kowaldi]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Ifrita kowaldi	orange
306	36231.0	Miopithecus talapoin	ADQ01108.1	897.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	2.9e-12	61.1	1.0	1.0	1.0	1.1e-16	1.5e-11	58.8	1.0	3.0	63.0	799.0	854.0	797.0	856.0	0.9	retinoblastoma-binding protein 8 [Miopithecus talapoin]	False	Eukaryota	Metazoa	Chordata	Primates	Miopithecus talapoin	orange
896	742174.0	Melanaphis sacchari	XP_025201405.1	393.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	5.7e-12	60.1	2.5	1.0	1.0	1.1e-16	1.5e-11	58.8	2.5	3.0	63.0	333.0	392.0	331.0	393.0	0.93	uncharacterized protein LOC112598951 [Melanaphis sacchari]	False	Eukaryota	Metazoa	Arthropoda	Hemiptera	Melanaphis sacchari	pink
724	244447.0	Cynoglossus semilaevis	XP_016886958.1	617.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.1e-11	59.1	6.9	1.0	1.0	1.1e-16	1.5e-11	58.8	1.0	3.0	63.0	517.0	572.0	515.0	574.0	0.88	DNA endonuclease RBBP8 isoform X2 [Cynoglossus semilaevis]	False	Eukaryota	Metazoa	Chordata	Pleuronectiformes	Cynoglossus semilaevis	orange
297	34839.0	Chinchilla lanigera	XP_005372749.1	898.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.5e-11	58.8	1.0	1.0	1.0	1.1e-16	1.5e-11	58.8	1.0	3.0	63.0	800.0	855.0	798.0	857.0	0.9	PREDICTED: DNA endonuclease RBBP8 [Chinchilla lanigera]	False	Eukaryota	Metazoa	Chordata	Rodentia	Chinchilla lanigera	orange
690	208069.0	Sylvietta virens	NXK58400.1	921.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	2.6e-12	61.2	0.9	1.0	1.0	1.1e-16	1.5e-11	58.8	0.9	3.0	63.0	823.0	878.0	821.0	880.0	0.9	CTIP endonuclease [Sylvietta virens]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Sylvietta virens	orange
784	336983.0	Colobus angolensis palliatus	XP_011794636.1	898.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	3.1e-12	61.0	1.0	1.0	1.0	1.1e-16	1.5e-11	58.8	1.0	3.0	63.0	800.0	855.0	798.0	857.0	0.9	PREDICTED: DNA endonuclease RBBP8 [Colobus angolensis palliatus]	False	Eukaryota	Metazoa	Chordata	Primates	Colobus angolensis	orange
515	93162.0	Marmota flaviventris	XP_034491128.1	894.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.2e-11	59.1	3.1	1.0	1.0	1.2e-16	1.6e-11	58.7	0.9	3.0	63.0	796.0	851.0	794.0	853.0	0.9	DNA endonuclease RBBP8-like [Marmota flaviventris]	False	Eukaryota	Metazoa	Chordata	Rodentia	Marmota flaviventris	orange
85	8240.0	Thunnus maccoyii	XP_042255880.1	663.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.1e-11	59.2	3.6	1.0	1.0	1.2e-16	1.6e-11	58.7	1.0	3.0	63.0	565.0	620.0	563.0	622.0	0.9	DNA endonuclease RBBP8 isoform X2 [Thunnus maccoyii]	False	Eukaryota	Metazoa	Chordata	Scombriformes	Thunnus maccoyii	orange
483	79684.0	Microtus ochrogaster	XP_005355814.1	894.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.5e-11	58.8	3.9	1.0	1.0	1.2e-16	1.6e-11	58.6	0.9	3.0	63.0	796.0	851.0	794.0	853.0	0.9	DNA endonuclease RBBP8 [Microtus ochrogaster]	False	Eukaryota	Metazoa	Chordata	Rodentia	Microtus ochrogaster	orange
84	8236.0	Thunnus albacares	XP_044196103.1	666.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.4e-11	58.9	4.3	1.0	1.0	1.2e-16	1.6e-11	58.7	1.0	3.0	63.0	568.0	623.0	566.0	625.0	0.9	DNA endonuclease RBBP8 isoform X1 [Thunnus albacares]	False	Eukaryota	Metazoa	Chordata	Scombriformes	Thunnus albacares	orange
234	13146.0	Melopsittacus undulatus	XP_030908684.2	814.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	4.2e-12	60.5	0.9	1.0	1.0	1.2e-16	1.6e-11	58.7	0.9	4.0	63.0	717.0	771.0	714.0	773.0	0.91	DNA endonuclease RBBP8 isoform X2 [Melopsittacus undulatus]	False	Eukaryota	Metazoa	Chordata	Psittaciformes	Melopsittacus undulatus	orange
531	100897.0	Microtus fortis	XP_050016686.1	894.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.6e-11	58.6	0.9	1.0	1.0	1.2e-16	1.6e-11	58.6	0.9	3.0	63.0	796.0	851.0	794.0	853.0	0.9	DNA endonuclease RBBP8 isoform X1 [Microtus fortis]	False	Eukaryota	Metazoa	Chordata	Rodentia	Microtus fortis	orange
134	9244.0	Calypte anna	KFP03846.1	908.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	2.7e-12	61.2	0.7	1.0	1.0	1.2e-16	1.6e-11	58.7	0.7	4.0	63.0	811.0	865.0	808.0	867.0	0.9	DNA endonuclease RBBP8 [Calypte anna]	False	Eukaryota	Metazoa	Chordata	Apodiformes	Calypte anna	orange
866	545262.0	Indicator maculatus	NXN09680.1	909.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	2.9e-12	61.0	0.9	1.0	1.0	1.2e-16	1.6e-11	58.7	0.9	4.0	63.0	812.0	866.0	809.0	868.0	0.9	CTIP endonuclease [Indicator maculatus]	False	Eukaryota	Metazoa	Chordata	Piciformes	Indicator maculatus	orange
837	451745.0	Nematolebias whitei	XP_037553229.1	210.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	9.2e-12	59.5	0.7	1.0	1.0	1.1e-16	1.6e-11	58.7	0.7	4.0	63.0	116.0	170.0	113.0	172.0	0.9	DNA endonuclease RBBP8 [Nematolebias whitei]	False	Eukaryota	Metazoa	Chordata	Cyprinodontiformes	Cynolebias whitei Myers, 1942	orange
212	9999.0	Urocitellus parryii	XP_026243830.1	894.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.2e-11	59.1	3.1	1.0	1.0	1.2e-16	1.6e-11	58.7	0.9	3.0	63.0	796.0	851.0	794.0	853.0	0.9	DNA endonuclease RBBP8 [Urocitellus parryii]	False	Eukaryota	Metazoa	Chordata	Rodentia	Urocitellus parryii	orange
336	41426.0	Phacochoerus africanus	XP_047649865.1	896.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	3.6e-12	60.7	1.1	1.0	1.0	1.2e-16	1.6e-11	58.7	1.1	3.0	63.0	794.0	853.0	792.0	855.0	0.91	DNA endonuclease RBBP8 isoform X1 [Phacochoerus africanus]	False	Eukaryota	Metazoa	Chordata	Artiodactyla	Phacochoerus africanus	orange
491	82655.0	Conger conger	KAJ8279329.1	1484.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	4.2e-12	60.6	1.5	1.0	1.0	1.2e-16	1.6e-11	58.7	1.5	3.0	63.0	1367.0	1422.0	1365.0	1424.0	0.89	hypothetical protein COCON_G00063950 [Conger conger]	False	Eukaryota	Metazoa	Chordata	Anguilliformes	Conger conger	orange
211	9995.0	Marmota monax	KAF7470807.1	894.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.2e-11	59.0	3.1	1.0	1.0	1.2e-16	1.6e-11	58.7	0.9	3.0	63.0	796.0	851.0	794.0	853.0	0.9	DNA endonuclease RBBP8 [Marmota monax]	False	Eukaryota	Metazoa	Chordata	Rodentia	groundhog	orange
560	111838.0	Microtus oregoni	XP_041516024.1	894.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	4e-12	60.6	1.6	1.0	1.0	1.2e-16	1.6e-11	58.6	0.9	3.0	63.0	796.0	851.0	794.0	853.0	0.9	DNA endonuclease RBBP8 [Microtus oregoni]	False	Eukaryota	Metazoa	Chordata	Rodentia	Microtus oregoni	orange
210	9994.0	Marmota marmota marmota	XP_015337974.1	894.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.2e-11	59.1	3.1	1.0	1.0	1.2e-16	1.6e-11	58.7	0.9	3.0	63.0	796.0	851.0	794.0	853.0	0.9	DNA endonuclease RBBP8 isoform X2 [Marmota marmota marmota]	False	Eukaryota	Metazoa	Chordata	Rodentia	Marmota marmota	orange
381	51338.0	Castor canadensis	XP_020038179.1	799.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.6e-11	58.7	0.6	1.0	1.0	1.2e-16	1.6e-11	58.7	0.6	3.0	63.0	701.0	756.0	699.0	758.0	0.9	DNA endonuclease RBBP8 isoform X2 [Castor canadensis]	False	Eukaryota	Metazoa	Chordata	Rodentia	Castor canadensis	orange
891	689266.0	Oreotrochilus melanogaster	NXU70471.1	915.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	2.9e-12	61.0	0.7	1.0	1.0	1.2e-16	1.6e-11	58.7	0.7	4.0	63.0	818.0	872.0	815.0	874.0	0.9	CTIP endonuclease [Oreotrochilus melanogaster]	False	Eukaryota	Metazoa	Chordata	Apodiformes	Oreotrochilus melanogaster	orange
141	9371.0	Echinops telfairi	XP_004702960.1	895.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	3.9e-12	60.6	1.0	1.0	1.0	1.2e-16	1.7e-11	58.6	1.0	3.0	62.0	797.0	851.0	795.0	854.0	0.9	DNA endonuclease RBBP8 [Echinops telfairi]	False	Eukaryota	Metazoa	Chordata		Echinops telfairi	orange
1	4785.0	Phytophthora cinnamomi	KAG6587158.1	283.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	6.3e-12	60.0	0.3	1.0	1.0	1.2e-16	1.7e-11	58.6	0.3	3.0	62.0	210.0	267.0	208.0	270.0	0.89	DNA endonuclease RBBP8-like isoform X1 [Phytophthora cinnamomi]	False	Eukaryota		oomycetes	Peronosporales	Phytophthora cinnamomi	black
183	9715.0	Mirounga leonina	KAF3829904.1	723.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	5.2e-12	60.2	0.7	1.0	1.0	1.2e-16	1.7e-11	58.6	0.7	3.0	63.0	625.0	680.0	623.0	682.0	0.9	hypothetical protein GH733_001855 [Mirounga leonina]	False	Eukaryota	Metazoa	Chordata	Carnivora	Mirounga leonina	orange
512	92180.0	Trichinella sp. T8	KRZ97840.1	229.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	8.3e-12	59.6	2.8	1.0	1.0	1.3e-16	1.7e-11	58.6	2.8	3.0	63.0	148.0	205.0	146.0	207.0	0.93	DNA endonuclease RBBP8 [Trichinella sp. T8]	False	Eukaryota	Metazoa	Nemata	Trichinellida	Trichinella sp. T8	orange
854	481883.0	Eublepharis macularius	XP_054841564.1	826.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.5e-11	58.8	2.9	1.0	1.0	1.2e-16	1.7e-11	58.6	0.5	3.0	63.0	728.0	783.0	726.0	785.0	0.9	DNA endonuclease RBBP8 isoform X2 [Eublepharis macularius]	False	Eukaryota	Metazoa	Chordata	Squamata	Cyrtodactylus macularius Blyth, 1854	orange
301	34956.0	Vireo altiloquus	NWT14559.1	917.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.7e-11	58.6	0.7	1.0	1.0	1.2e-16	1.7e-11	58.6	0.7	4.0	63.0	820.0	874.0	817.0	876.0	0.9	CTIP endonuclease [Vireo altiloquus]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Vireo altiloquus	orange
970	2485327.0	Zosterops hypoxanthus	NXR36752.1	915.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	2.9e-12	61.1	0.8	1.0	1.0	1.2e-16	1.7e-11	58.6	0.8	3.0	63.0	817.0	872.0	815.0	874.0	0.9	CTIP endonuclease [Zosterops hypoxanthus]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Zosterops hypoxanthus	orange
801	364589.0	Zosterops borbonicus	TRZ26606.1	1052.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	3.5e-12	60.8	0.9	1.0	1.0	1.3e-16	1.7e-11	58.6	0.9	3.0	63.0	812.0	867.0	810.0	869.0	0.9	hypothetical protein HGM15179_000487 [Zosterops borbonicus]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Zosterops borbonicus	orange
129	9163.0	Pitta sordida	NWI97927.1	716.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.7e-11	58.6	0.8	1.0	1.0	1.2e-16	1.7e-11	58.6	0.8	4.0	63.0	619.0	673.0	616.0	675.0	0.9	CTIP endonuclease [Pitta sordida]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Pitta sordida	orange
508	90988.0	Pimephales promelas	KAG1944391.1	647.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	4.2e-12	60.5	1.9	1.0	1.0	1.2e-16	1.7e-11	58.6	1.9	3.0	63.0	547.0	602.0	545.0	604.0	0.89	DNA endonuclease RBBP8 [Pimephales promelas]	False	Eukaryota	Metazoa	Chordata	Cypriniformes	Pimephales promelas	orange
727	254446.0	Chaetorhynchus papuensis	NXD93580.1	927.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	2.3e-12	61.4	0.8	1.0	1.0	1.2e-16	1.7e-11	58.6	0.8	3.0	63.0	829.0	884.0	827.0	886.0	0.9	CTIP endonuclease [Chaetorhynchus papuensis]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Chaetorhynchus papuensis	orange
631	162125.0	Hyaloperonospora brassicae	CAI5719084.1	272.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	7.8e-12	59.7	0.3	1.0	1.0	1.2e-16	1.7e-11	58.6	0.3	3.0	62.0	206.0	263.0	204.0	266.0	0.87	unnamed protein product [Hyaloperonospora brassicae]	False	Eukaryota		oomycetes	Peronosporales	Hyaloperonospora brassicae	black
338	42100.0	Phocoena sinus	XP_032458253.1	789.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	3.6e-12	60.8	1.4	1.0	1.0	1.2e-16	1.7e-11	58.6	1.3	3.0	63.0	691.0	746.0	689.0	748.0	0.9	DNA endonuclease RBBP8 isoform X3 [Phocoena sinus]	False	Eukaryota	Metazoa	Chordata	Artiodactyla	Phocoena sinus	orange
136	9261.0	Tachyglossus aculeatus	XP_038622438.1	895.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	4e-12	60.6	1.1	1.0	1.0	1.2e-16	1.7e-11	58.6	1.1	3.0	63.0	797.0	852.0	795.0	854.0	0.9	DNA endonuclease RBBP8 [Tachyglossus aculeatus]	False	Eukaryota	Metazoa	Chordata	Monotremata	Tachyglossus aculeatus	orange
822	415023.0	Manacus candei	XP_051630998.1	768.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	5.2e-12	60.2	0.8	1.0	1.0	1.3e-16	1.8e-11	58.5	0.8	4.0	63.0	671.0	725.0	668.0	727.0	0.9	DNA endonuclease RBBP8 isoform X3 [Manacus candei]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Manacus candei	orange
647	176943.0	Baryphthengus martii	NXG74564.1	772.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.8e-11	58.5	0.8	1.0	1.0	1.3e-16	1.8e-11	58.5	0.8	4.0	63.0	675.0	729.0	672.0	731.0	0.9	CTIP endonuclease [Baryphthengus martii]	False	Eukaryota	Metazoa	Chordata	Coraciiformes	Baryphthengus martii	orange
756	286419.0	Canis lupus dingo	XP_048968798.1	802.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	7.5e-12	59.7	0.8	1.0	1.0	1.3e-16	1.8e-11	58.5	0.8	3.0	63.0	704.0	759.0	702.0	761.0	0.9	DNA endonuclease RBBP8 isoform X2 [Canis lupus dingo]	False	Eukaryota	Metazoa	Chordata	Carnivora	Canis lupus	orange
998		Cloning vector pCMV-MS2-CtIP	BBB44434.1	1057.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.8e-11	58.5	1.0	1.0	1.0	1.3e-16	1.8e-11	58.5	1.0	3.0	63.0	959.0	1014.0	957.0	1016.0	0.9	MS2-CtIP fusion protein [Cloning vector pCMV-MS2-CtIP]	False						
586	130825.0	Ochotona curzoniae	XP_040840726.1	896.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	4.8e-12	60.4	0.7	1.0	1.0	1.3e-16	1.8e-11	58.5	0.7	3.0	63.0	798.0	853.0	796.0	855.0	0.92	DNA endonuclease RBBP8 [Ochotona curzoniae]	False	Eukaryota	Metazoa	Chordata	Lagomorpha	Ochotona curzoniae	orange
969	2448451.0	Nomia melanderi	XP_031840723.1	543.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	6.9e-12	59.9	3.7	1.0	1.0	1.3e-16	1.8e-11	58.5	3.7	2.0	63.0	470.0	529.0	469.0	531.0	0.93	uncharacterized protein LOC116430556 isoform X2 [Nomia melanderi]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Nomia melanderi	pink
919	1112836.0	Erpornis zantholeuca	NXS83604.1	772.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	3.4e-12	60.8	0.8	1.0	1.0	1.3e-16	1.8e-11	58.5	0.8	4.0	63.0	675.0	729.0	672.0	731.0	0.9	CTIP endonuclease [Erpornis zantholeuca]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Erpornis zantholeuca	orange
208	9978.0	Ochotona princeps	XP_004579661.1	895.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	4.9e-12	60.3	0.7	1.0	1.0	1.3e-16	1.8e-11	58.5	0.7	3.0	63.0	797.0	852.0	795.0	854.0	0.92	DNA endonuclease RBBP8 isoform X1 [Ochotona princeps]	False	Eukaryota	Metazoa	Chordata	Lagomorpha	Ochotona princeps	orange
149	9483.0	Callithrix jacchus	XP_035126626.1	800.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	4.6e-12	60.4	0.9	1.0	1.0	1.3e-16	1.8e-11	58.5	0.9	3.0	63.0	702.0	757.0	700.0	759.0	0.9	DNA endonuclease RBBP8 isoform X6 [Callithrix jacchus]	False	Eukaryota	Metazoa	Chordata	Primates	Callithrix jacchus jacchus	orange
