	taxid	species	target_name	tlen	query name	accession	qlen	E-value	score1	bias1	#	of	c-Evalue	i-Evalue	score	bias	hmmfrom	hmmto	alifrom	alito	envfrom	envto	acc	description of target	chimera	superkingdom	kingdom	phylum	order	sci_name	color
119	8187	Lates calcarifer	XP_018554840.1	188.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	3e-29	116.3	0.0	1.0	1.0	1.6000000000000002e-33	3.6e-29	116.1	0.0	3.0	179.0	1.0	171.0	1.0	182.0	0.9	putative glutathione-specific gamma-glutamylcyclotransferase 2 [Lates calcarifer]	False	Eukaryota	Metazoa	Chordata		Asian seabass	orange
880	720584	Malurus elegans	NWV63559.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	3.1e-29	116.3	0.0	1.0	1.0	1.7e-33	3.6e-29	116.0	0.0	3.0	182.0	1.0	173.0	1.0	181.0	0.9	CHAC2 glutamylcyclotransferase [Malurus elegans]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Malurus elegans	orange
467	74200	Thryothorus ludovicianus	NXA83863.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	3e-29	116.3	0.0	1.0	1.0	1.6000000000000002e-33	3.6e-29	116.1	0.0	3.0	182.0	1.0	173.0	1.0	181.0	0.9	CHAC2 glutamylcyclotransferase [Thryothorus ludovicianus]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Thryothorus ludovicianus	orange
703	228257	Rangifer tarandus platyrhyncus	CAI9174271.1	188.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	3.1e-29	116.2	0.0	1.0	1.0	1.7e-33	3.7e-29	116.0	0.0	3.0	179.0	1.0	170.0	1.0	180.0	0.89	unnamed protein product [Rangifer tarandus platyrhyncus]	False	Eukaryota	Metazoa	Chordata	Artiodactyla	Rangifer tarandus	orange
356	42514	Pygocentrus nattereri	XP_017551378.2	181.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	3.1e-29	116.3	0.0	1.0	1.0	1.7e-33	3.7e-29	116.0	0.0	3.0	180.0	1.0	172.0	1.0	180.0	0.9	putative glutathione-specific gamma-glutamylcyclotransferase 2 isoform X1 [Pygocentrus nattereri]	False	Eukaryota	Metazoa	Chordata	Characiformes	Pygocentrus nattereri	orange
117	8175	Sparus aurata	XP_030255028.1	188.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	3.2e-29	116.2	0.0	1.0	1.0	1.7e-33	3.7e-29	116.0	0.0	3.0	179.0	1.0	171.0	1.0	183.0	0.89	glutathione-specific gamma-glutamylcyclotransferase 2 [Sparus aurata]	False	Eukaryota	Metazoa	Chordata	Spariformes	Sparus aurata	orange
689	217165	Caligus rogercresseyi	ACO10258.1	187.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	3.2e-29	116.2	0.1	1.0	1.0	1.7e-33	3.7e-29	116.0	0.1	3.0	181.0	2.0	179.0	1.0	186.0	0.95	Cation transport regulator-like protein 2 [Caligus rogercresseyi]	False	Eukaryota	Metazoa	Arthropoda	Siphonostomatoida	Caligus rogercresseyi	pink
891	932674	Corvus cornix cornix	XP_010401268.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	3.1e-29	116.3	0.0	1.0	1.0	1.7e-33	3.7e-29	116.0	0.0	3.0	182.0	1.0	173.0	1.0	181.0	0.88	glutathione-specific gamma-glutamylcyclotransferase 2 [Corvus cornix cornix]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Corvus cornix	orange
183	9601	Pongo abelii	XP_002812085.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	3.1e-29	116.2	0.0	1.0	1.0	1.7e-33	3.8e-29	116.0	0.0	3.0	179.0	1.0	170.0	1.0	179.0	0.91	glutathione-specific gamma-glutamylcyclotransferase 2 isoform X1 [Pongo abelii]	False	Eukaryota	Metazoa	Chordata	Primates	Pongo abelii	orange
349	41447	Seriola dumerili	XP_022598780.1	188.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	3.2e-29	116.2	0.0	1.0	1.0	1.7e-33	3.8e-29	116.0	0.0	3.0	179.0	1.0	171.0	1.0	183.0	0.89	putative glutathione-specific gamma-glutamylcyclotransferase 2 [Seriola dumerili]	False	Eukaryota	Metazoa	Chordata	Carangiformes	Seriola dumerili	orange
799	381031	Myiagra hebetior	NXH36227.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	3.2e-29	116.2	0.0	1.0	1.0	1.7e-33	3.8e-29	116.0	0.0	3.0	182.0	1.0	173.0	1.0	181.0	0.88	CHAC2 glutamylcyclotransferase [Myiagra hebetior]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Myiagra hebetior	orange
915	1196302	Corvus moneduloides	XP_031960351.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	3.2e-29	116.2	0.0	1.0	1.0	1.7e-33	3.8e-29	116.0	0.0	3.0	182.0	1.0	173.0	1.0	181.0	0.88	glutathione-specific gamma-glutamylcyclotransferase 2 [Corvus moneduloides]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Corvus moneduloides	orange
952	1676925	Paramormyrops kingsleyae	XP_023686042.1	185.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	3.3e-29	116.2	0.0	1.0	1.0	1.8e-33	3.9e-29	115.9	0.0	3.0	189.0	1.0	180.0	1.0	183.0	0.88	glutathione-specific gamma-glutamylcyclotransferase 2 [Paramormyrops kingsleyae]	False	Eukaryota	Metazoa	Chordata	Osteoglossiformes	Paramormyrops kingsleyae	orange
658	186751	Anopheles moucheti	XP_052891331.1	233.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	3.2e-29	116.2	0.0	1.0	1.0	1.8e-33	3.9e-29	115.9	0.0	3.0	187.0	26.0	210.0	24.0	218.0	0.9	putative glutathione-specific gamma-glutamylcyclotransferase 2 [Anopheles moucheti]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Anopheles moucheti	pink
910	1118519	Centropus unirufus	NWR72746.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	3.4e-29	116.1	0.0	1.0	1.0	1.8e-33	4.0000000000000003e-29	115.9	0.0	3.0	182.0	1.0	173.0	1.0	181.0	0.87	CHAC2 glutamylcyclotransferase [Centropus unirufus]	False	Eukaryota	Metazoa	Chordata	Cuculiformes	Centropus unirufus	orange
973	2485327	Zosterops hypoxanthus	NXR36927.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	3.4e-29	116.1	0.0	1.0	1.0	1.8e-33	4.0000000000000003e-29	115.9	0.0	3.0	182.0	1.0	173.0	1.0	181.0	0.9	CHAC2 glutamylcyclotransferase [Zosterops hypoxanthus]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Zosterops hypoxanthus	orange
310	34839	Chinchilla lanigera	XP_005391077.1	178.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	3.4e-29	116.1	0.0	1.0	1.0	1.9e-33	4.1e-29	115.9	0.0	3.0	179.0	1.0	170.0	1.0	177.0	0.92	PREDICTED: putative glutathione-specific gamma-glutamylcyclotransferase 2 [Chinchilla lanigera]	False	Eukaryota	Metazoa	Chordata	Rodentia	Chinchilla lanigera	orange
833	458187	Crypturellus soui	NWI19035.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	3.3e-29	116.2	0.0	1.0	1.0	1.9e-33	4.1e-29	115.9	0.0	3.0	182.0	1.0	173.0	1.0	181.0	0.9	CHAC2 glutamylcyclotransferase [Crypturellus soui]	False	Eukaryota	Metazoa	Chordata	Tinamiformes	Crypturellus soui	orange
395	53552	Sabethes cyaneus	XP_053695082.1	224.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	3.4e-29	116.1	0.0	1.0	1.0	1.9e-33	4.1e-29	115.9	0.0	3.0	179.0	20.0	196.0	18.0	208.0	0.88	putative glutathione-specific gamma-glutamylcyclotransferase 2 isoform X1 [Sabethes cyaneus]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Sabethes cyaneus	pink
465	73330	Certhia brachydactyla	NXP01844.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	3.5e-29	116.1	0.0	1.0	1.0	1.9e-33	4.1e-29	115.9	0.0	3.0	182.0	1.0	173.0	1.0	182.0	0.89	CHAC2 glutamylcyclotransferase [Certhia brachydactyla]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Certhia brachydactyla	orange
896	979223	Oreocharis arfaki	NWW13514.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	3.5e-29	116.1	0.0	1.0	1.0	1.9e-33	4.1e-29	115.9	0.0	3.0	182.0	1.0	173.0	1.0	181.0	0.88	CHAC2 glutamylcyclotransferase [Oreocharis arfaki]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Oreocharis arfaki	orange
913	1160851	Platysteira castanea	NWU30748.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	3.6e-29	116.1	0.0	1.0	1.0	1.9e-33	4.2e-29	115.8	0.0	3.0	182.0	1.0	173.0	1.0	181.0	0.88	CHAC2 glutamylcyclotransferase [Platysteira castanea]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Platysteira castanea	orange
977	2585810	Edolisoma coerulescens	NXH88308.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	3.6e-29	116.0	0.0	1.0	1.0	1.9e-33	4.3e-29	115.8	0.0	3.0	182.0	1.0	173.0	1.0	181.0	0.88	CHAC2 glutamylcyclotransferase [Edolisoma coerulescens]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Edolisoma coerulescens	orange
877	689277	Chrysodeixis includens	CAD0204763.1	183.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	3.9e-29	115.9	0.1	1.0	1.0	2e-33	4.3e-29	115.8	0.1	3.0	185.0	1.0	178.0	1.0	183.0	0.9	unnamed protein product [Chrysodeixis includens]	False	Eukaryota	Metazoa	Arthropoda	Lepidoptera	Chrysodeixis includens	pink
686	214431	Scortum barcoo	KAI3365118.1	185.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	3.6e-29	116.1	0.0	1.0	1.0	1.9e-33	4.3e-29	115.8	0.0	3.0	179.0	1.0	171.0	1.0	181.0	0.89	hypothetical protein L3Q82_010242 [Scortum barcoo]	False	Eukaryota	Metazoa	Chordata	Centrarchiformes	Scortum barcoo	orange
921	1234273	Tachysurus fulvidraco	XP_026996281.1	188.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	3.7e-29	116.0	0.0	1.0	1.0	2e-33	4.3e-29	115.8	0.0	3.0	179.0	1.0	171.0	1.0	182.0	0.89	putative glutathione-specific gamma-glutamylcyclotransferase 2 isoform X1 [Tachysurus fulvidraco]	False	Eukaryota	Metazoa	Chordata	Siluriformes	Tachysurus fulvidraco	orange
727	254557	Mionectes macconnelli	NWT04094.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	3.6e-29	116.0	0.0	1.0	1.0	2e-33	4.4e-29	115.8	0.0	3.0	184.0	1.0	175.0	1.0	181.0	0.9	CHAC2 glutamylcyclotransferase [Mionectes macconnelli]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Mionectes macconnelli	orange
828	449384	Ptilorrhoa leucosticta	NXE38923.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	3.8e-29	116.0	0.0	1.0	1.0	2.100000000000001e-33	4.5e-29	115.7	0.0	3.0	182.0	1.0	173.0	1.0	181.0	0.88	CHAC2 glutamylcyclotransferase [Ptilorrhoa leucosticta]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Ptilorrhoa leucosticta	orange
375	48155	Sylvia atricapilla	NWY39468.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	3.9e-29	115.9	0.0	1.0	1.0	2.2e-33	4.7e-29	115.7	0.0	3.0	181.0	1.0	172.0	1.0	181.0	0.9	CHAC2 glutamylcyclotransferase [Sylvia atricapilla]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Sylvia atricapilla	orange
354	42275	Vanessa atalanta	XP_047537882.1	186.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	4.1e-29	115.9	0.1	1.0	1.0	2.2e-33	4.7e-29	115.7	0.1	3.0	184.0	2.0	178.0	1.0	184.0	0.93	putative glutathione-specific gamma-glutamylcyclotransferase 2 isoform X1 [Vanessa atalanta]	False	Eukaryota	Metazoa	Arthropoda	Lepidoptera	Vanessa atalanta	pink
980	2585816	Pterocles burchelli	NWU71951.1	190.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	4.0000000000000003e-29	115.9	0.0	1.0	1.0	2.2e-33	4.8e-29	115.7	0.0	3.0	185.0	1.0	183.0	1.0	188.0	0.86	CHAC2 glutamylcyclotransferase [Pterocles burchelli]	False	Eukaryota	Metazoa	Chordata	Ciconiiformes	Pterocles burchelli	orange
553	109905	Chelmon rostratus	XP_041819055.1	190.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	4.1e-29	115.9	0.0	1.0	1.0	2.2e-33	4.8e-29	115.6	0.0	3.0	179.0	1.0	171.0	1.0	182.0	0.91	putative glutathione-specific gamma-glutamylcyclotransferase 2 [Chelmon rostratus]	False	Eukaryota	Metazoa	Chordata	Chaetodontiformes	Chelmon rostratus	orange
236	12930	Amazona aestiva	KQL60853.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	4.1e-29	115.9	0.0	1.0	1.0	2.2e-33	4.9e-29	115.6	0.0	3.0	184.0	1.0	175.0	1.0	183.0	0.9	Cation transport regulator-like 2 [Amazona aestiva]	False	Eukaryota	Metazoa	Chordata	Psittaciformes	Amazona aestiva	orange
361	43150	Hirundo rustica	XP_039913671.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	4.1e-29	115.9	0.0	1.0	1.0	2.2e-33	4.9e-29	115.6	0.0	3.0	182.0	1.0	173.0	1.0	181.0	0.9	glutathione-specific gamma-glutamylcyclotransferase 2 [Hirundo rustica]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Hirundo rustica	orange
377	48396	Crypturellus undulatus	NWJ10090.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	4.0000000000000003e-29	115.9	0.0	1.0	1.0	2.2e-33	4.9e-29	115.6	0.0	3.0	182.0	1.0	173.0	1.0	181.0	0.9	CHAC2 glutamylcyclotransferase [Crypturellus undulatus]	False	Eukaryota	Metazoa	Chordata	Tinamiformes	Crypturellus undulatus	orange
611	151549	Eumeta japonica	GBP82127.1	180.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	4.3e-29	115.8	0.1	1.0	1.0	2.3000000000000002e-33	5.0000000000000004e-29	115.6	0.1	3.0	184.0	1.0	177.0	1.0	179.0	0.91	Putative glutathione-specific gamma-glutamylcyclotransferase 2 [Eumeta japonica]	False	Eukaryota	Metazoa	Arthropoda	Lepidoptera	Eumeta japonica	pink
650	181472	Salarias fasciatus	XP_029953917.1	189.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	4.6e-29	115.7	0.0	1.0	1.0	2.3000000000000002e-33	5.1e-29	115.6	0.0	3.0	180.0	1.0	172.0	1.0	188.0	0.89	glutathione-specific gamma-glutamylcyclotransferase 2 [Salarias fasciatus]	False	Eukaryota	Metazoa	Chordata	Blenniiformes	Salarias fasciatus	orange
116	8168	Perca fluviatilis	XP_039645316.1	190.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	4.4e-29	115.8	0.0	1.0	1.0	2.4e-33	5.2e-29	115.5	0.0	3.0	179.0	1.0	171.0	1.0	182.0	0.89	putative glutathione-specific gamma-glutamylcyclotransferase 2 [Perca fluviatilis]	False	Eukaryota	Metazoa	Chordata	Perciformes	Perca fluviatilis	orange
844	482537	Galeopterus variegatus	XP_008580824.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	4.3e-29	115.8	0.0	1.0	1.0	2.4e-33	5.2e-29	115.5	0.0	3.0	179.0	1.0	170.0	1.0	179.0	0.91	PREDICTED: cation transport regulator-like protein 2 [Galeopterus variegatus]	False	Eukaryota	Metazoa	Chordata	Dermoptera	Galeopterus variegatus	orange
653	182803	Araneus ventricosus	GBL86581.1	185.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	4.6e-29	115.7	0.0	1.0	1.0	2.4e-33	5.3e-29	115.5	0.0	3.0	183.0	1.0	176.0	1.0	183.0	0.92	Putative glutathione-specific gamma-glutamylcyclotransferase 2 [Araneus ventricosus]	False	Eukaryota	Metazoa	Arthropoda	Araneae	Araneus ventricosus	pink
613	156170	Rhagologus leucostigma	NXB19682.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	4.5e-29	115.7	0.0	1.0	1.0	2.4e-33	5.3e-29	115.5	0.0	3.0	182.0	1.0	173.0	1.0	181.0	0.88	CHAC2 glutamylcyclotransferase [Rhagologus leucostigma]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Rhagologus leucostigma	orange
637	175120	Irena cyanogastra	NXI10022.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	4.4e-29	115.8	0.0	1.0	1.0	2.4e-33	5.3e-29	115.5	0.0	3.0	182.0	1.0	173.0	1.0	181.0	0.9	CHAC2 glutamylcyclotransferase [Irena cyanogastra]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Irena cyanogastra	orange
300	33616	Gymnogyps californianus	XP_050749390.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	4.6e-29	115.7	0.0	1.0	1.0	2.5e-33	5.4e-29	115.5	0.0	3.0	182.0	1.0	173.0	1.0	182.0	0.9	glutathione-specific gamma-glutamylcyclotransferase 2 [Gymnogyps californianus]	False	Eukaryota	Metazoa	Chordata	Accipitriformes	Gymnogyps californianus	orange
406	56313	Tyto alba	XP_032845375.2	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	4.5e-29	115.7	0.0	1.0	1.0	2.5e-33	5.4e-29	115.5	0.0	3.0	182.0	1.0	173.0	1.0	181.0	0.9	glutathione-specific gamma-glutamylcyclotransferase 2 [Tyto alba]	False	Eukaryota	Metazoa	Chordata	Strigiformes	Tyto alba	orange
536	104711	Lamellibrachia satsuma	KAI0227236.1	181.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	4.5e-29	115.8	0.0	1.0	1.0	2.5e-33	5.4e-29	115.5	0.0	3.0	179.0	1.0	172.0	1.0	179.0	0.91	putative glutathione-specific gamma-glutamylcyclotransferase 2 [Lamellibrachia satsuma]	False	Eukaryota	Metazoa	Annelida	Sabellida	Lamellibrachia satsuma	orange
92	7994	Astyanax mexicanus	XP_007259262.3	180.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	4.6e-29	115.7	0.0	1.0	1.0	2.5e-33	5.5e-29	115.5	0.0	3.0	181.0	1.0	172.0	1.0	179.0	0.87	putative glutathione-specific gamma-glutamylcyclotransferase 2 isoform X1 [Astyanax mexicanus]	False	Eukaryota	Metazoa	Chordata	Characiformes	Astyanax mexicanus	orange
702	227226	Nycticryphes semicollaris	NXN30796.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	4.6e-29	115.7	0.0	1.0	1.0	2.5e-33	5.5e-29	115.4	0.0	3.0	182.0	1.0	173.0	1.0	181.0	0.89	CHAC2 glutamylcyclotransferase [Nycticryphes semicollaris]	False	Eukaryota	Metazoa	Chordata	Charadriiformes	Nycticryphes semicollaris	orange
617	158456	Betta splendens	XP_028989326.1	178.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	4.8e-29	115.6	0.0	1.0	1.0	2.600000000000001e-33	5.599999999999996e-29	115.4	0.0	3.0	179.0	1.0	171.0	1.0	177.0	0.9	putative glutathione-specific gamma-glutamylcyclotransferase 2 [Betta splendens]	False	Eukaryota	Metazoa	Chordata	Anabantiformes	Betta splendens	orange
230	10160	Octodon degus	XP_004643467.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	4.8e-29	115.7	0.0	1.0	1.0	2.600000000000001e-33	5.599999999999996e-29	115.4	0.0	3.0	179.0	1.0	170.0	1.0	181.0	0.91	glutathione-specific gamma-glutamylcyclotransferase 2 isoform X2 [Octodon degus]	False	Eukaryota	Metazoa	Chordata	Rodentia	Octodon degus	orange
370	46514	Patiria miniata	XP_038071824.1	198.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	4.7e-29	115.7	0.0	1.0	1.0	2.600000000000001e-33	5.7e-29	115.4	0.0	3.0	180.0	1.0	172.0	1.0	182.0	0.89	putative glutathione-specific gamma-glutamylcyclotransferase 2 isoform X1 [Patiria miniata]	False	Eukaryota	Metazoa	Echinodermata	Valvatida	Asterina miniata	orange
75	7757	Petromyzon marinus	XP_032818926.1	194.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	5.0000000000000004e-29	115.6	0.0	1.0	1.0	2.600000000000001e-33	5.7e-29	115.4	0.0	3.0	181.0	1.0	172.0	1.0	184.0	0.89	glutathione-specific gamma-glutamylcyclotransferase 2 [Petromyzon marinus]	False	Eukaryota	Metazoa	Chordata	Petromyzontiformes	Petromyzon marinus	orange
79	7897	Latimeria chalumnae	XP_006004020.1	187.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	4.9e-29	115.6	0.0	1.0	1.0	2.7e-33	5.799999999999996e-29	115.4	0.0	3.0	183.0	1.0	174.0	1.0	180.0	0.9	PREDICTED: putative glutathione-specific gamma-glutamylcyclotransferase 2 [Latimeria chalumnae]	False	Eukaryota	Metazoa	Chordata	Coelacanthiformes	Latimeria chalumnae	orange
149	8957	Accipiter gentilis	XP_049655398.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	4.9e-29	115.6	0.0	1.0	1.0	2.7e-33	5.9e-29	115.3	0.0	3.0	182.0	1.0	173.0	1.0	181.0	0.9	glutathione-specific gamma-glutamylcyclotransferase 2 [Accipiter gentilis]	False	Eukaryota	Metazoa	Chordata	Accipitriformes	Accipiter gentilis	orange
846	494514	Vulpes lagopus	XP_041610431.1	296.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	4.4e-29	115.8	0.0	1.0	1.0	2.7e-33	5.9e-29	115.4	0.0	3.0	179.0	113.0	282.0	111.0	291.0	0.91	glutathione-specific gamma-glutamylcyclotransferase 2 isoform X1 [Vulpes lagopus]	False	Eukaryota	Metazoa	Chordata	Carnivora	Vulpes lagopus	orange
710	239386	Serilophus lunatus	NXM77861.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	4.9e-29	115.6	0.0	1.0	1.0	2.7e-33	5.9e-29	115.4	0.0	3.0	184.0	1.0	175.0	1.0	182.0	0.89	CHAC2 glutamylcyclotransferase [Serilophus lunatus]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Serilophus lunatus	orange
185	9627	Vulpes vulpes	XP_025848429.1	296.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	4.5e-29	115.7	0.0	1.0	1.0	2.7e-33	5.9e-29	115.4	0.0	3.0	179.0	113.0	282.0	111.0	291.0	0.91	glutathione-specific gamma-glutamylcyclotransferase 2 isoform X1 [Vulpes vulpes]	False	Eukaryota	Metazoa	Chordata	Carnivora	Vulpes vulpes	orange
978	2585812	Leptocoma aspasia	NXL76512.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	5.0000000000000004e-29	115.6	0.0	1.0	1.0	2.7e-33	5.9e-29	115.3	0.0	3.0	182.0	1.0	173.0	1.0	181.0	0.9	CHAC2 glutamylcyclotransferase [Leptocoma aspasia]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Leptocoma aspasia	orange
378	48435	Steatornis caripensis	NWX43713.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	5.1e-29	115.6	0.0	1.0	1.0	2.8000000000000002e-33	6e-29	115.3	0.0	3.0	182.0	1.0	173.0	1.0	181.0	0.9	CHAC2 glutamylcyclotransferase [Steatornis caripensis]	False	Eukaryota	Metazoa	Chordata	Caprimulgiformes	Steatornis caripensis	orange
630	170555	Timema monikensis	CAD7427169.1	502.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	4.0000000000000003e-29	115.9	0.0	1.0	1.0	2.7e-33	6e-29	115.3	0.0	3.0	184.0	1.0	188.0	1.0	194.0	0.86	unnamed protein product [Timema monikensis]	False	Eukaryota	Metazoa	Arthropoda	Phasmatodea	Timema monikensis	pink
692	219545	Ameiurus melas	KAF4085022.1	195.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	4.9e-29	115.6	0.0	1.0	1.0	2.8000000000000002e-33	6e-29	115.3	0.0	3.0	180.0	15.0	186.0	13.0	194.0	0.88	hypothetical protein AMELA_G00112710 [Ameiurus melas]	False	Eukaryota	Metazoa	Chordata	Siluriformes	Ameiurus melas	orange
491	80972	Amphiprion ocellaris	XP_023140172.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	5.1e-29	115.6	0.0	1.0	1.0	2.7e-33	6e-29	115.3	0.0	3.0	180.0	1.0	172.0	1.0	183.0	0.88	putative glutathione-specific gamma-glutamylcyclotransferase 2 [Amphiprion ocellaris]	False	Eukaryota	Metazoa	Chordata		Amphiprion ocellaris	orange
701	227192	Pedionomus torquatus	NWW53080.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	5.0000000000000004e-29	115.6	0.0	1.0	1.0	2.8000000000000002e-33	6.1e-29	115.3	0.0	3.0	182.0	1.0	173.0	1.0	181.0	0.89	CHAC2 glutamylcyclotransferase [Pedionomus torquatus]	False	Eukaryota	Metazoa	Chordata	Charadriiformes	Pedionomus torquatus	orange
690	217634	Anoplophora glabripennis	XP_018575624.1	181.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	5.5e-29	115.4	0.0	1.0	1.0	2.8000000000000002e-33	6.1e-29	115.3	0.0	3.0	184.0	1.0	176.0	1.0	181.0	0.91	putative glutathione-specific gamma-glutamylcyclotransferase 2 [Anoplophora glabripennis]	False	Eukaryota	Metazoa	Arthropoda	Coleoptera	Anoplophora glabripennis	pink
416	59534	Oryx dammah	XP_040080761.1	188.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	5.1e-29	115.6	0.0	1.0	1.0	2.8000000000000002e-33	6.1e-29	115.3	0.0	3.0	179.0	1.0	170.0	1.0	179.0	0.91	glutathione-specific gamma-glutamylcyclotransferase 2 isoform X1 [Oryx dammah]	False	Eukaryota	Metazoa	Chordata	Artiodactyla	Oryx dammah	orange
909	1109041	Galbula dea	NXI44663.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	5.1e-29	115.6	0.0	1.0	1.0	2.8000000000000002e-33	6.1e-29	115.3	0.0	3.0	182.0	1.0	173.0	1.0	181.0	0.89	CHAC2 glutamylcyclotransferase [Galbula dea]	False	Eukaryota	Metazoa	Chordata	Galbuliformes	Galbula dea	orange
