target_name	target_accession	tlen	query_name	accession	qlen	E-value	score1	bias1	#	of	c-Evalue	i-Evalue	score	bias	hmmfrom	hmmto	alifrom	alito	envfrom	envto	acc	description_of_target	species
WP_234849414.1	-	133	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.27	25.9	0.0	1	1	6.8e-07	0.53	24.9	0.0	15	124	23	121	16	125	0.80	hypothetical protein [Streptomyces indiaensis]	Streptomyces indiaensis
WBB50331.1	-	127	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.29	25.8	0.0	1	1	7e-07	0.54	24.9	0.0	15	124	19	119	13	123	0.86	hypothetical protein O3597_07695 [Verrucosispora sp. WMMA2044]	Verrucosispora sp. WMMA2044
WP_236584983.1	-	126	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.29	25.8	0.0	1	1	6.7e-07	0.52	25.0	0.0	15	124	22	120	16	123	0.87	hypothetical protein [Streptomyces sp. MBT53]	Streptomyces sp. MBT53
WP_244236549.1	-	131	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.29	25.8	0.0	1	1	6.9e-07	0.53	24.9	0.0	15	124	23	123	16	127	0.86	hypothetical protein [Micromonospora violae]	Micromonospora violae
MBK6019131.1	-	127	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.3	25.7	0.0	1	1	6.9e-07	0.53	24.9	0.0	15	124	23	121	17	124	0.87	hypothetical protein [Streptomyces sp. MBT53]	Streptomyces sp. MBT53
WP_189312352.1	-	126	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.31	25.7	0.0	1	1	1.2e-06	0.95	24.1	0.0	15	124	22	120	18	124	0.82	hypothetical protein [Streptomyces brasiliensis]	Streptomyces brasiliensis
WP_235944831.1	-	149	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.32	25.6	0.0	1	1	8.3e-07	0.64	24.7	0.0	15	124	41	141	33	144	0.86	hypothetical protein [Verrucosispora sioxanthis]	Verrucosispora sioxanthis
GGJ22289.1	-	127	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.32	25.6	0.0	1	1	1.3e-06	0.97	24.1	0.0	15	124	23	121	19	125	0.82	hypothetical protein GCM10010121_036730 [Streptomyces brasiliensis]	Streptomyces brasiliensis
WP_266682098.1	-	132	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.34	25.5	0.0	1	1	8.9e-07	0.69	24.6	0.0	15	124	22	120	15	125	0.84	hypothetical protein [Streptomyces sp. NBC_00063]	Streptomyces sp. NBC_00063
WP_265648904.1	-	133	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.35	25.5	0.0	1	1	8.3e-07	0.64	24.7	0.0	15	124	23	121	17	125	0.87	hypothetical protein [Streptomyces tauricus]	Streptomyces tauricus
WP_203973221.1	-	124	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.35	25.5	0.0	1	1	1e-06	0.8	24.4	0.0	15	120	18	112	12	119	0.85	hypothetical protein [Planotetraspora silvatica]	Planotetraspora silvatica
KAF3469429.1	-	132	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.38	25.4	0.0	1	1	1.1e-06	0.83	24.3	0.0	15	124	22	120	16	124	0.84	hypothetical protein GL259_01950 [Streptomyces sp. Tu 3180]	Streptomyces sp. Tu 3180
ARE79518.1	-	132	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.39	25.4	0.0	1	1	1.1e-06	0.83	24.3	0.0	15	124	22	120	16	124	0.84	hypothetical protein B6R96_36180 [Streptomyces sp. Sge12]	Streptomyces sp. Sge12
WP_208026591.1	-	133	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.39	25.4	0.0	1	1	1.1e-06	0.86	24.3	0.0	15	124	23	121	17	125	0.84	hypothetical protein [Streptomyces sp. Tu 3180]	Streptomyces sp. Tu 3180
WP_189829303.1	-	133	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.4	25.3	0.0	1	1	1.1e-06	0.86	24.3	0.0	15	124	23	121	17	125	0.84	MULTISPECIES: hypothetical protein [Streptomyces]	Streptomyces
WP_211294855.1	-	135	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.4	25.3	0.0	1	1	8.8e-07	0.68	24.6	0.0	15	124	23	121	14	124	0.86	hypothetical protein [Streptomyces glaucescens]	Streptomyces glaucescens
WP_030556760.1	-	133	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.42	25.3	0.0	1	1	1.2e-06	0.92	24.2	0.0	15	124	23	121	16	124	0.84	MULTISPECIES: hypothetical protein [Streptomyces]	Streptomyces
WP_181011486.1	-	133	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.43	25.2	0.0	1	1	1e-06	0.78	24.4	0.0	15	124	23	121	17	125	0.87	hypothetical protein [Streptomyces sp. SM10]	Streptomyces sp. SM10
WP_215149224.1	-	133	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.43	25.2	0.0	1	1	1.2e-06	0.93	24.1	0.0	15	124	23	121	17	125	0.84	hypothetical protein [Streptomyces sp. ISL-44]	Streptomyces sp. ISL-44
WP_093711735.1	-	129	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.43	25.2	0.0	1	1	1.1e-06	0.82	24.3	0.0	16	124	20	117	15	121	0.87	hypothetical protein [Actinacidiphila alni]	Actinacidiphila alni
MCF4136925.1	-	133	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.43	25.2	0.0	1	1	1.1e-06	0.87	24.2	0.0	15	124	23	121	17	125	0.86	hypothetical protein [Streptomyces sp. Tue 6430]	Streptomyces sp. Tue 6430
NBM16862.1	-	132	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.44	25.2	0.0	1	1	1.2e-06	0.96	24.1	0.0	15	124	22	120	14	124	0.84	hypothetical protein [Streptomyces sp. GC420]	Streptomyces sp. GC420
WP_208106000.1	-	133	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.45	25.2	0.0	1	1	1.3e-06	0.99	24.1	0.0	15	124	23	121	15	125	0.84	hypothetical protein [Streptomyces sp. GC420]	Streptomyces sp. GC420
GII45661.1	-	134	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.45	25.2	0.0	1	1	1.4e-06	1.1	23.9	0.0	15	119	28	121	21	128	0.85	hypothetical protein Psi02_20850 [Planotetraspora silvatica]	Planotetraspora silvatica
WP_017988022.1	-	122	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.45	25.2	0.0	1	1	1e-06	0.78	24.4	0.0	14	124	14	113	5	118	0.88	hypothetical protein [Amycolatopsis methanolica]	Amycolatopsis methanolica
SFE07185.1	-	132	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.47	25.1	0.0	1	1	1.1e-06	0.88	24.2	0.0	16	124	23	120	18	124	0.87	hypothetical protein SAMN05216251_101403 [Actinacidiphila alni]	Actinacidiphila alni
WP_266693206.1	-	133	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.47	25.1	0.0	1	1	1.3e-06	0.97	24.1	0.0	15	124	23	121	16	125	0.83	MULTISPECIES: hypothetical protein [unclassified Streptomyces]	unclassified Streptomyces
WP_206187753.1	-	133	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.47	25.1	0.0	1	1	1.5e-06	1.2	23.8	0.0	16	124	24	121	17	125	0.82	hypothetical protein [Streptomyces neyagawaensis]	Streptomyces neyagawaensis
WP_158930835.1	-	130	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.5	25.0	0.0	1	1	1.2e-06	0.92	24.2	0.0	16	119	23	115	18	122	0.83	hypothetical protein [Streptomyces broussonetiae]	Streptomyces broussonetiae
WP_079458918.1	-	111	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.5	25.0	0.0	1	1	1.1e-06	0.82	24.3	0.0	10	71	14	71	7	111	0.75	hypothetical protein, partial [Pseudomonas aeruginosa]	Pseudomonas aeruginosa
WP_075903895.1	-	130	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.5	25.0	0.0	1	1	1.2e-06	0.94	24.1	0.0	15	124	19	118	11	122	0.83	hypothetical protein [Actinomadura sp. CNU-125]	Actinomadura sp. CNU-125
WP_149181397.1	-	132	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.52	25.0	0.0	1	1	1.2e-06	0.96	24.1	0.0	15	124	22	120	15	124	0.84	hypothetical protein [Streptomyces sp. TRM49041]	Streptomyces sp. TRM49041
OGH39218.1	-	129	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.53	24.9	0.0	1	1	2.1e-06	1.6	23.4	0.0	16	124	22	120	11	124	0.76	hypothetical protein A2905_06540 [Candidatus Levybacteria bacterium RIFCSPLOWO2_01_FULL_36_10]	Candidatus Levybacteria bacterium RIFCSPLOWO2_01_FULL_36_10
OGH11967.1	-	124	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.54	24.9	0.0	1	1	2.2e-06	1.7	23.3	0.0	17	124	18	115	9	119	0.76	hypothetical protein A2857_05975 [Candidatus Levybacteria bacterium RIFCSPHIGHO2_01_FULL_36_15]	Candidatus Levybacteria bacterium RIFCSPHIGHO2_01_FULL_36_15
TDD63881.1	-	129	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.55	24.9	0.0	1	1	1.5e-06	1.1	23.9	0.0	14	124	21	121	12	124	0.83	hypothetical protein E1293_42305 [Actinomadura darangshiensis]	Actinomadura darangshiensis
WP_031079454.1	-	133	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.57	24.8	0.0	1	1	1.8e-06	1.4	23.6	0.0	16	124	24	121	18	125	0.83	hypothetical protein [Streptomyces sp. NRRL S-118]	Streptomyces sp. NRRL S-118
WP_266869822.1	-	133	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.58	24.8	0.0	1	1	1.9e-06	1.5	23.5	0.0	15	124	23	121	17	125	0.82	hypothetical protein [Streptomyces sp. NBC_01381]	Streptomyces sp. NBC_01381
WP_203954578.1	-	124	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.58	24.8	0.0	1	1	1.7e-06	1.3	23.7	0.0	15	118	18	110	11	118	0.85	hypothetical protein [Planotetraspora mira]	Planotetraspora mira
OSZ55977.1	-	134	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.59	24.8	0.0	1	1	1.4e-06	1	24.0	0.0	15	124	22	120	16	123	0.85	hypothetical protein OQI_35545 [Streptomyces pharetrae CZA14]	Streptomyces pharetrae CZA14
OSC71201.1	-	130	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.59	24.8	0.0	1	1	1.6e-06	1.3	23.7	0.0	15	124	22	120	16	124	0.84	hypothetical protein B5181_07335 [Streptomyces sp. 4F]	Streptomyces sp. 4F
WP_179350378.1	-	131	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.6	24.8	0.0	1	1	1.7e-06	1.3	23.7	0.0	15	124	23	121	17	125	0.84	hypothetical protein [Streptomyces sp. Alain-F2R5]	Streptomyces sp. Alain-F2R5
WP_179837373.1	-	126	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.63	24.7	0.0	1	1	1.5e-06	1.1	23.9	0.0	14	124	18	118	9	121	0.84	hypothetical protein [Actinomadura citrea]	Actinomadura citrea
NUR42309.1	-	123	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.63	24.7	0.0	1	1	1.3e-06	0.97	24.1	0.0	16	124	20	117	16	121	0.84	hypothetical protein [Streptomyces sp.]	Streptomyces sp.
WP_208903338.1	-	130	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.64	24.7	0.0	1	1	1.6e-06	1.3	23.7	0.0	16	124	23	120	18	124	0.82	hypothetical protein [Streptomyces incarnatus]	Streptomyces incarnatus
GGR83092.1	-	129	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.64	24.7	0.0	1	1	1.8e-06	1.4	23.5	0.0	15	124	19	117	11	121	0.84	hypothetical protein GCM10010205_09620 [Streptomyces nojiriensis]	Streptomyces nojiriensis
MBO6935495.1	-	118	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.64	24.7	0.0	1	1	1.5e-06	1.2	23.8	0.0	17	122	12	109	7	114	0.82	hypothetical protein [Deltaproteobacteria bacterium]	Deltaproteobacteria bacterium
KAJ3316821.1	-	128	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.67	24.6	0.0	1	1	1e-06	0.78	24.4	0.0	5	127	8	126	5	128	0.86	hypothetical protein HDV06_002814 [Boothiomyces sp. JEL0866]	Boothiomyces sp. JEL0866
WP_080044608.1	-	123	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.68	24.6	0.0	1	1	1.8e-06	1.4	23.5	0.0	15	124	18	116	13	120	0.87	MULTISPECIES: hypothetical protein [Streptosporangiales]	Streptosporangiales
WP_189734740.1	-	133	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.71	24.5	0.0	1	1	2e-06	1.6	23.4	0.0	15	124	23	121	15	125	0.84	hypothetical protein [Streptomyces nojiriensis]	Streptomyces nojiriensis
WP_121494580.1	-	88	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.76	24.4	0.0	1	1	1.5e-06	1.1	23.9	0.0	10	70	14	70	7	78	0.87	hypothetical protein, partial [Pseudomonas aeruginosa]	Pseudomonas aeruginosa
WP_014675642.1	-	129	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.76	24.4	0.0	1	1	2e-06	1.5	23.5	0.0	16	124	23	120	18	123	0.81	MULTISPECIES: hypothetical protein [Streptomyces]	Streptomyces
WP_203964958.1	-	124	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.77	24.4	0.0	1	1	2.3e-06	1.8	23.2	0.0	15	124	18	118	11	122	0.87	hypothetical protein [Actinocatenispora thailandica]	Actinocatenispora thailandica
WP_117398800.1	-	126	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.77	24.4	0.0	1	1	2e-06	1.5	23.4	0.0	14	124	18	118	9	121	0.86	hypothetical protein [Actinomadura spongiicola]	Actinomadura spongiicola
WP_236719203.1	-	132	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.77	24.4	0.0	1	1	2e-06	1.6	23.4	0.0	15	124	22	120	18	123	0.86	hypothetical protein [Wenjunlia vitaminophila]	Wenjunlia vitaminophila
GHI70179.1	-	137	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.78	24.4	0.0	1	1	2.3e-06	1.7	23.3	0.0	15	124	27	125	19	129	0.84	hypothetical protein Snoj_40970 [Streptomyces nojiriensis]	Streptomyces nojiriensis
WP_033337704.1	-	131	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.79	24.4	0.0	1	1	1.4e-06	1.1	23.9	0.0	16	124	14	119	11	123	0.79	hypothetical protein [Catenuloplanes japonicus]	Catenuloplanes japonicus
KRV48223.1	-	133	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.79	24.4	0.0	1	1	2.1e-06	1.6	23.4	0.0	15	124	23	121	19	124	0.86	hypothetical protein AQ490_25830 [Wenjunlia vitaminophila]	Wenjunlia vitaminophila
KOU41720.1	-	132	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.8	24.3	0.0	1	1	2.9e-06	2.3	22.9	0.0	15	123	22	119	16	124	0.79	hypothetical protein ADK55_27710 [Streptomyces sp. WM4235]	Streptomyces sp. WM4235
WP_030442410.1	-	129	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.81	24.3	0.0	1	1	5.6e-06	4.3	22.0	0.0	14	123	19	120	13	124	0.75	hypothetical protein [Actinoplanes subtropicus]	Actinoplanes subtropicus
WP_208473427.1	-	127	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.81	24.3	0.0	1	1	1.8e-06	1.4	23.6	0.0	15	124	19	119	13	123	0.86	hypothetical protein [Actinoplanes flavus]	Actinoplanes flavus
OLQ26553.1	-	90	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.81	24.3	0.0	1	1	1.6e-06	1.2	23.8	0.0	10	70	12	68	5	76	0.87	hypothetical protein BIW01_23880, partial [Pseudomonas aeruginosa]	Pseudomonas aeruginosa
WP_199826640.1	-	133	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.82	24.3	0.0	1	1	3e-06	2.3	22.9	0.0	15	123	23	120	17	125	0.79	hypothetical protein [Streptomyces sp. WM4235]	Streptomyces sp. WM4235
WP_007195654.1	-	138	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.86	24.3	0.0	1	1	2.6e-06	2	23.0	0.0	16	123	20	117	12	121	0.84	hypothetical protein, partial [Thiocapsa marina]	Thiocapsa marina
GGX76531.1	-	129	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.88	24.2	0.0	1	1	2.8e-06	2.2	22.9	0.0	15	124	19	117	13	120	0.80	hypothetical protein GCM10010515_50470 [Streptomyces fructofermentans]	Streptomyces fructofermentans
WP_222210763.1	-	725	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.88	24.2	0.2	1	5	6.1	4.7e+06	2.5	0.0	60	77	279	296	273	304	0.86	hypothetical protein [Pantoea sp. DY-5]	Pantoea sp. DY-5
WP_222210763.1	-	725	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.88	24.2	0.2	2	5	9.2	7.1e+06	1.9	0.0	62	77	313	328	305	333	0.86	hypothetical protein [Pantoea sp. DY-5]	Pantoea sp. DY-5
WP_222210763.1	-	725	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.88	24.2	0.2	3	5	8	6.1e+06	2.1	0.0	61	77	344	360	332	366	0.85	hypothetical protein [Pantoea sp. DY-5]	Pantoea sp. DY-5
WP_222210763.1	-	725	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.88	24.2	0.2	4	5	8	6.2e+06	2.1	0.0	60	77	391	408	385	409	0.85	hypothetical protein [Pantoea sp. DY-5]	Pantoea sp. DY-5
WP_222210763.1	-	725	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.88	24.2	0.2	5	5	8.9	6.9e+06	1.9	0.0	62	77	409	424	401	430	0.86	hypothetical protein [Pantoea sp. DY-5]	Pantoea sp. DY-5
MBI2595540.1	-	121	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.88	24.2	0.1	1	1	1.5e-05	11	20.6	0.1	14	124	18	117	7	120	0.69	hypothetical protein [Candidatus Daviesbacteria bacterium]	Candidatus Daviesbacteria bacterium
KHJ41004.1	-	212	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.9	24.2	0.0	1	1	2.9e-06	2.3	22.9	0.0	16	124	98	206	91	210	0.74	hypothetical protein D918_08891, partial [Trichuris suis]	Trichuris suis
NUP24241.1	-	130	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.92	24.2	0.0	1	1	2.1e-06	1.6	23.4	0.0	16	124	23	120	18	123	0.82	hypothetical protein [Streptomyces sp.]	Streptomyces sp.
WP_229916482.1	-	132	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.95	24.1	0.0	1	1	3.1e-06	2.4	22.8	0.0	15	124	22	120	16	123	0.80	hypothetical protein [Streptomyces fructofermentans]	Streptomyces fructofermentans
QTI43715.1	-	147	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.98	24.1	0.0	1	1	2.8e-06	2.2	22.9	0.0	15	124	37	135	29	139	0.84	hypothetical protein JYK04_01478 [Streptomyces nojiriensis]	Streptomyces nojiriensis
WP_242578749.1	-	129	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.99	24.1	0.0	1	1	2.7e-06	2.1	23.0	0.0	15	124	19	117	13	121	0.84	hypothetical protein [Streptomyces sp. MST-110588]	Streptomyces sp. MST-110588
WP_190635740.1	-	129	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	1	24.0	0.0	1	1	3.3e-05	25	19.5	0.0	14	124	22	123	15	126	0.73	hypothetical protein [Trichocoleus sp. FACHB-40]	Trichocoleus sp. FACHB-40
WP_126274857.1	-	136	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	1	24.0	0.0	1	1	2.2e-06	1.7	23.3	0.0	16	124	33	130	29	134	0.83	hypothetical protein [Streptomyces aquilus]	Streptomyces aquilus
KAJ6184776.1	-	134	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	1.1	23.9	0.0	1	1	3e-06	2.3	22.9	0.0	15	124	26	127	22	131	0.87	hypothetical protein N7519_006077 [Penicillium mononematosum]	Penicillium mononematosum
WP_190422798.1	-	129	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	1.1	23.9	0.0	1	1	3.5e-05	27	19.4	0.0	14	124	22	123	15	126	0.73	MULTISPECIES: hypothetical protein [unclassified Trichocoleus]	unclassified Trichocoleus
WP_243717401.1	-	161	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	1.1	23.9	0.0	1	1	2.9e-06	2.3	22.9	0.0	14	124	53	153	43	156	0.83	hypothetical protein [Actinomadura darangshiensis]	Actinomadura darangshiensis
WP_179005453.1	-	141	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	1.1	23.9	0.0	1	1	2.4e-06	1.8	23.2	0.0	15	124	31	133	24	137	0.77	MULTISPECIES: hypothetical protein [Flavobacterium]	Flavobacterium
MCK5264601.1	-	131	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	1.1	23.9	0.1	1	1	4.2e-06	3.2	22.4	0.1	15	124	21	121	10	125	0.74	hypothetical protein [Candidatus Thorarchaeota archaeon]	Candidatus Thorarchaeota archaeon
WP_134493631.1	-	106	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	1.1	23.9	0.0	1	1	1.9e-06	1.5	23.5	0.0	10	70	14	70	7	101	0.89	hypothetical protein, partial [Pseudomonas aeruginosa]	Pseudomonas aeruginosa
WP_263107182.1	-	129	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	1.1	23.9	0.0	1	1	4.1e-06	3.2	22.4	0.0	15	124	19	117	13	121	0.84	hypothetical protein [Kitasatospora sp. DSM 101779]	Kitasatospora sp. DSM 101779
QIZ01331.1	-	132	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	1.2	23.8	0.0	1	1	3.3e-06	2.6	22.7	0.0	14	124	21	120	16	124	0.84	hypothetical protein HEP87_01795 [Streptomyces sp. S1D4-11]	Streptomyces sp. S1D4-11
XP_046068151.1	-	134	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	1.2	23.8	0.0	1	1	4e-06	3.1	22.5	0.0	14	124	21	128	16	132	0.79	uncharacterized protein BGW36DRAFT_464706 [Talaromyces proteolyticus]	Talaromyces proteolyticus
WP_248296213.1	-	133	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	1.2	23.8	0.0	1	1	3.4e-06	2.6	22.7	0.0	14	124	22	121	17	125	0.84	hypothetical protein [Streptomyces sp. S1D4-11]	Streptomyces sp. S1D4-11
GIJ11024.1	-	127	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	1.2	23.8	0.0	1	1	3.4e-06	2.6	22.7	0.0	15	124	19	119	14	123	0.84	hypothetical protein Van01_42380 [Micromonospora andamanensis]	Micromonospora andamanensis
XP_033423337.1	-	560	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	1.3	23.7	0.0	1	1	3.8e-06	2.9	22.5	0.0	14	124	440	541	433	545	0.80	uncharacterized protein ATNIH1004_008172 [Aspergillus tanneri]	Aspergillus tanneri
MAN04785.1	-	129	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	1.3	23.7	0.0	1	1	2.8e-06	2.2	22.9	0.0	16	119	17	113	10	121	0.79	hypothetical protein [Owenweeksia sp.]	Owenweeksia sp.
WP_266706547.1	-	132	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	1.3	23.7	0.0	1	1	3.7e-06	2.8	22.6	0.0	15	124	22	120	16	123	0.82	hypothetical protein [Streptomyces sp. NBC_01571]	Streptomyces sp. NBC_01571
WP_239099205.1	-	131	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	1.3	23.6	0.0	1	1	3.7e-06	2.8	22.6	0.0	15	124	23	123	17	127	0.84	hypothetical protein [Micromonospora andamanensis]	Micromonospora andamanensis
WP_126395797.1	-	130	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	1.4	23.6	0.0	1	1	2.8e-06	2.2	23.0	0.0	16	124	23	120	18	124	0.86	hypothetical protein [Streptomyces cyaneochromogenes]	Streptomyces cyaneochromogenes
GIJ39825.1	-	127	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	1.4	23.6	0.0	1	1	3.8e-06	3	22.5	0.0	15	124	19	119	14	123	0.84	hypothetical protein Vwe01_31500 [Micromonospora andamanensis]	Micromonospora andamanensis
OQE85819.1	-	134	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	1.4	23.6	0.0	1	1	3.9e-06	3	22.5	0.0	15	124	26	127	22	131	0.87	hypothetical protein PENNAL_c0023G07399 [Penicillium nalgiovense]	Penicillium nalgiovense
WP_037872427.1	-	132	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	1.4	23.5	0.0	1	1	5.3e-06	4.1	22.1	0.0	15	124	22	120	16	124	0.84	hypothetical protein [Streptomyces sp. NRRL S-37]	Streptomyces sp. NRRL S-37
XP_040674148.1	-	134	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	1.5	23.5	0.0	1	1	2.2e-05	17	20.0	0.0	14	123	22	124	11	129	0.65	uncharacterized protein ASPVEDRAFT_47533 [Aspergillus versicolor CBS 583.65]	Aspergillus versicolor CBS 583.65
WP_205356202.1	-	137	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	1.5	23.5	0.0	1	1	5.3e-06	4.1	22.1	0.0	14	124	22	121	16	125	0.82	hypothetical protein [Actinacidiphila acididurans]	Actinacidiphila acididurans
MBI2593945.1	-	123	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	1.5	23.5	0.1	1	1	1e-05	8	21.1	0.1	15	124	19	117	7	122	0.78	hypothetical protein [Candidatus Daviesbacteria bacterium]	Candidatus Daviesbacteria bacterium
WP_247699137.1	-	132	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	1.5	23.5	0.0	1	1	4.4e-06	3.4	22.3	0.0	15	124	22	120	16	124	0.84	MULTISPECIES: hypothetical protein [unclassified Streptomyces]	unclassified Streptomyces
WP_239093336.1	-	131	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	1.5	23.5	0.0	1	1	4.1e-06	3.2	22.4	0.0	15	124	23	123	17	127	0.84	hypothetical protein [Micromonospora andamanensis]	Micromonospora andamanensis
WP_030244911.1	-	132	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	1.5	23.5	0.0	1	1	4.6e-06	3.5	22.3	0.0	15	124	22	120	17	124	0.84	hypothetical protein [Streptomyces sp. NRRL S-350]	Streptomyces sp. NRRL S-350
