target_name	target_accession	tlen	query_name	accession	qlen	E-value	score1	bias1	#	of	c-Evalue	i-Evalue	score	bias	hmmfrom	hmmto	alifrom	alito	envfrom	envto	acc	description_of_target	species
WP_135979403.1	-	740	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.15	26.5	17.4	3	3	0.092	9.9e+03	11.1	0.3	6	55	279	325	275	342	0.81	phage tail tip lysozyme [Dubosiella muris]	Dubosiella muris
WP_102372374.1	-	1092	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.15	26.5	0.1	1	2	1.2	1.3e+05	7.4	0.0	4	68	382	441	380	466	0.78	RICIN domain-containing protein [Enorma phocaeensis]	Enorma phocaeensis
WP_102372374.1	-	1092	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.15	26.5	0.1	2	2	5.7	6.1e+05	5.3	0.0	8	37	691	720	686	729	0.88	RICIN domain-containing protein [Enorma phocaeensis]	Enorma phocaeensis
WP_053846353.1	-	488	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.15	26.5	0.6	1	2	0.33	3.6e+04	9.3	0.0	6	36	41	71	37	83	0.84	non-reducing end alpha-L-arabinofuranosidase family hydrolase [Streptomyces sp. NRRL B-24085]	Streptomyces sp. NRRL B-24085
WP_053846353.1	-	488	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.15	26.5	0.6	2	2	0.81	8.6e+04	8.0	0.1	6	56	88	135	84	180	0.70	non-reducing end alpha-L-arabinofuranosidase family hydrolase [Streptomyces sp. NRRL B-24085]	Streptomyces sp. NRRL B-24085
XP_053567552.1	-	588	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.15	26.5	37.8	1	5	4.1	4.3e+05	5.8	0.2	24	54	209	239	199	256	0.79	gastrula zinc finger protein XlCGF26.1-like [Bombina bombina]	Bombina bombina
XP_053567552.1	-	588	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.15	26.5	37.8	2	5	2.3	2.4e+05	6.6	0.1	23	46	264	287	259	291	0.89	gastrula zinc finger protein XlCGF26.1-like [Bombina bombina]	Bombina bombina
XP_053567552.1	-	588	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.15	26.5	37.8	3	5	1.2	1.3e+05	7.4	0.3	22	50	291	319	288	323	0.88	gastrula zinc finger protein XlCGF26.1-like [Bombina bombina]	Bombina bombina
XP_053567552.1	-	588	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.15	26.5	37.8	4	5	0.98	1e+05	7.8	0.2	24	64	321	360	315	368	0.81	gastrula zinc finger protein XlCGF26.1-like [Bombina bombina]	Bombina bombina
XP_053567552.1	-	588	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.15	26.5	37.8	5	5	8.6	9.2e+05	4.7	0.1	24	47	377	400	374	404	0.89	gastrula zinc finger protein XlCGF26.1-like [Bombina bombina]	Bombina bombina
MBB3732880.1	-	666	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.15	26.5	0.1	1	2	0.063	6.8e+03	11.6	0.1	7	68	28	85	23	118	0.74	beta-xylosidase [Nonomuraea dietziae]	Nonomuraea dietziae
MBB3732880.1	-	666	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.15	26.5	0.1	2	2	0.19	2e+04	10.1	0.0	5	61	120	173	116	177	0.86	beta-xylosidase [Nonomuraea dietziae]	Nonomuraea dietziae
WP_263655879.1	-	469	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.15	26.5	0.2	1	2	0.022	2.3e+03	13.1	0.1	7	68	22	79	17	110	0.77	non-reducing end alpha-L-arabinofuranosidase family hydrolase [Nonomuraea aurantiaca]	Nonomuraea aurantiaca
WP_263655879.1	-	469	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.15	26.5	0.2	2	2	8.4	9e+05	4.8	0.0	9	38	118	147	112	164	0.81	non-reducing end alpha-L-arabinofuranosidase family hydrolase [Nonomuraea aurantiaca]	Nonomuraea aurantiaca
WP_242382967.1	-	678	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.15	26.5	0.6	1	2	0.069	7.4e+03	11.5	0.0	7	37	36	66	31	78	0.86	RICIN domain-containing protein [Actinomadura sp. ATCC 31491]	Actinomadura sp. ATCC 31491
WP_242382967.1	-	678	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.15	26.5	0.6	2	2	5.6	5.9e+05	5.3	0.1	5	36	128	159	125	175	0.81	RICIN domain-containing protein [Actinomadura sp. ATCC 31491]	Actinomadura sp. ATCC 31491
XP_053567534.1	-	583	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.15	26.5	27.0	1	4	6.7	7.1e+05	5.1	0.1	24	52	284	312	282	319	0.89	gastrula zinc finger protein XlCGF26.1-like isoform X3 [Bombina bombina]	Bombina bombina
XP_053567534.1	-	583	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.15	26.5	27.0	2	4	1.5	1.6e+05	7.2	0.1	24	52	424	452	421	454	0.90	gastrula zinc finger protein XlCGF26.1-like isoform X3 [Bombina bombina]	Bombina bombina
XP_053567534.1	-	583	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.15	26.5	27.0	3	4	6.4	6.8e+05	5.1	0.0	24	52	480	508	478	510	0.89	gastrula zinc finger protein XlCGF26.1-like isoform X3 [Bombina bombina]	Bombina bombina
XP_053567534.1	-	583	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.15	26.5	27.0	4	4	7	7.5e+05	5.0	0.0	24	52	508	536	507	538	0.89	gastrula zinc finger protein XlCGF26.1-like isoform X3 [Bombina bombina]	Bombina bombina
WP_244389663.1	-	470	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.15	26.5	3.2	1	2	0.029	3.1e+03	12.7	0.1	6	39	74	107	70	122	0.86	family 43 glycosylhydrolase [Pseudoalteromonas sp. KAN5]	Pseudoalteromonas sp. KAN5
WP_244389663.1	-	470	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.15	26.5	3.2	2	2	0.048	5.1e+03	12.0	0.1	9	97	124	207	118	216	0.72	family 43 glycosylhydrolase [Pseudoalteromonas sp. KAN5]	Pseudoalteromonas sp. KAN5
SCC80554.1	-	925	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.15	26.5	0.1	1	2	5.6	6e+05	5.3	0.0	6	67	528	585	494	590	0.84	Lyzozyme M1 (1,4-beta-N-acetylmuramidase), GH25 family [Bifidobacterium commune]	Bifidobacterium commune
SCC80554.1	-	925	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.15	26.5	0.1	2	2	0.0043	4.6e+02	15.3	0.1	7	45	674	712	670	732	0.87	Lyzozyme M1 (1,4-beta-N-acetylmuramidase), GH25 family [Bifidobacterium commune]	Bifidobacterium commune
SDJ24602.1	-	673	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.15	26.5	0.1	1	2	0.038	4e+03	12.3	0.0	6	64	30	84	26	88	0.80	Beta-xylosidase [Nonomuraea jiangxiensis]	Nonomuraea jiangxiensis
SDJ24602.1	-	673	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.15	26.5	0.1	2	2	1.3	1.4e+05	7.3	0.0	8	51	126	166	121	174	0.77	Beta-xylosidase [Nonomuraea jiangxiensis]	Nonomuraea jiangxiensis
WP_276930967.1	-	546	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.15	26.5	15.6	1	5	0.23	2.5e+04	9.8	0.4	7	68	123	182	118	214	0.85	RICIN domain-containing protein [Dubosiella newyorkensis]	Dubosiella newyorkensis
WP_276930967.1	-	546	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.15	26.5	15.6	2	5	4.8	5.2e+05	5.5	0.1	6	73	171	230	169	262	0.76	RICIN domain-containing protein [Dubosiella newyorkensis]	Dubosiella newyorkensis
WP_276930967.1	-	546	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.15	26.5	15.6	3	5	0.069	7.4e+03	11.5	0.1	8	67	285	339	280	341	0.80	RICIN domain-containing protein [Dubosiella newyorkensis]	Dubosiella newyorkensis
WP_276930967.1	-	546	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.15	26.5	15.6	4	5	3.2	3.4e+05	6.1	0.1	9	67	333	386	328	416	0.75	RICIN domain-containing protein [Dubosiella newyorkensis]	Dubosiella newyorkensis
WP_276930967.1	-	546	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.15	26.5	15.6	5	5	3.4	3.6e+05	6.0	0.3	4	40	436	472	433	531	0.79	RICIN domain-containing protein [Dubosiella newyorkensis]	Dubosiella newyorkensis
XP_036607848.1	-	825	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.15	26.5	24.5	1	3	6.8	7.2e+05	5.0	0.0	16	54	129	166	124	176	0.82	zinc finger protein 585B-like isoform X1 [Trichosurus vulpecula]	Trichosurus vulpecula
XP_036607848.1	-	825	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.15	26.5	24.5	2	3	3.1	3.3e+05	6.1	0.0	24	54	220	250	209	261	0.84	zinc finger protein 585B-like isoform X1 [Trichosurus vulpecula]	Trichosurus vulpecula
XP_036607848.1	-	825	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.15	26.5	24.5	3	3	1.9	2e+05	6.9	0.0	23	53	780	810	761	819	0.85	zinc finger protein 585B-like isoform X1 [Trichosurus vulpecula]	Trichosurus vulpecula
XP_003465625.2	-	834	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.15	26.5	16.6	1	3	6.2	6.6e+05	5.2	0.1	17	49	419	450	413	459	0.88	zinc finger protein 665 isoform X1 [Cavia porcellus]	Cavia porcellus
XP_003465625.2	-	834	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.15	26.5	16.6	2	3	3.2	3.5e+05	6.1	0.0	17	50	531	563	525	577	0.87	zinc finger protein 665 isoform X1 [Cavia porcellus]	Cavia porcellus
XP_003465625.2	-	834	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.15	26.5	16.6	3	3	3.3	3.6e+05	6.0	0.0	17	50	727	759	717	768	0.87	zinc finger protein 665 isoform X1 [Cavia porcellus]	Cavia porcellus
WP_189334958.1	-	477	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.15	26.5	0.2	1	2	0.012	1.3e+03	13.9	0.0	3	64	22	79	20	84	0.78	non-reducing end alpha-L-arabinofuranosidase family hydrolase [Actinoplanes ianthinogenes]	Actinoplanes ianthinogenes
WP_189334958.1	-	477	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.15	26.5	0.2	2	2	5	5.4e+05	5.5	0.0	8	50	120	159	114	176	0.80	non-reducing end alpha-L-arabinofuranosidase family hydrolase [Actinoplanes ianthinogenes]	Actinoplanes ianthinogenes
WP_278143112.1	-	509	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.15	26.5	0.4	1	2	0.034	3.7e+03	12.4	0.0	7	67	54	110	49	112	0.82	non-reducing end alpha-L-arabinofuranosidase family hydrolase [Micromonospora sp. WMMD967]	Micromonospora sp. WMMD967
WP_278143112.1	-	509	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.15	26.5	0.4	2	2	2.8	3e+05	6.3	0.0	5	45	146	186	143	197	0.81	non-reducing end alpha-L-arabinofuranosidase family hydrolase [Micromonospora sp. WMMD967]	Micromonospora sp. WMMD967
GHJ07108.1	-	510	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.16	26.5	0.0	1	2	0.00088	94	17.6	0.0	3	68	50	111	48	136	0.86	alpha-N-arabinofuranosidase [Micromonospora sp. AKA109]	Micromonospora sp. AKA109
GHJ07108.1	-	510	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.16	26.5	0.0	2	2	3.3	3.5e+05	6.1	0.0	8	51	148	191	141	198	0.83	alpha-N-arabinofuranosidase [Micromonospora sp. AKA109]	Micromonospora sp. AKA109
WP_229069041.1	-	496	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.16	26.5	0.0	1	2	0.019	2e+03	13.3	0.0	3	51	41	86	39	105	0.76	family 43 glycosylhydrolase [Actinoplanes sp. DH11]	Actinoplanes sp. DH11
WP_229069041.1	-	496	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.16	26.5	0.0	2	2	0.13	1.4e+04	10.5	0.0	6	51	136	178	133	195	0.82	family 43 glycosylhydrolase [Actinoplanes sp. DH11]	Actinoplanes sp. DH11
MCA2226309.1	-	473	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.16	26.5	0.1	1	2	0.022	2.3e+03	13.1	0.1	7	68	26	83	21	114	0.77	RICIN domain-containing protein [Nonomuraea aurantiaca]	Nonomuraea aurantiaca
MCA2226309.1	-	473	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.16	26.5	0.1	2	2	8.5	9e+05	4.7	0.0	9	38	122	151	116	168	0.81	RICIN domain-containing protein [Nonomuraea aurantiaca]	Nonomuraea aurantiaca
XP_054178158.1	-	613	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.16	26.5	14.9	1	3	1.9	2e+05	6.8	0.0	17	53	259	294	251	305	0.85	zinc finger protein 665 isoform X6 [Homo sapiens]	Homo sapiens
XP_054178158.1	-	613	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.16	26.5	14.9	2	3	6.5	6.9e+05	5.1	0.0	17	50	371	403	358	417	0.87	zinc finger protein 665 isoform X6 [Homo sapiens]	Homo sapiens
XP_054178158.1	-	613	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.16	26.5	14.9	3	3	2.9	3e+05	6.3	0.0	17	52	455	489	449	507	0.84	zinc finger protein 665 isoform X6 [Homo sapiens]	Homo sapiens
MBQ6213641.1	-	349	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.16	26.5	0.0	1	2	1.3	1.4e+05	7.4	0.0	5	60	9	60	6	76	0.80	RICIN domain-containing protein [Ruminococcus sp.]	Ruminococcus sp.
MBQ6213641.1	-	349	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.16	26.5	0.0	2	2	0.099	1.1e+04	11.0	0.0	3	63	101	163	99	174	0.78	RICIN domain-containing protein [Ruminococcus sp.]	Ruminococcus sp.
WP_238789504.1	-	470	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.16	26.5	14.2	1	2	0.37	3.9e+04	9.1	0.0	8	38	273	303	266	310	0.91	RICIN domain-containing protein [Streptococcus mutans]	Streptococcus mutans
WP_238789504.1	-	470	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.16	26.5	14.2	2	2	0.0015	1.6e+02	16.9	0.4	7	70	327	387	323	419	0.82	RICIN domain-containing protein [Streptococcus mutans]	Streptococcus mutans
WP_120054068.1	-	489	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.16	26.5	1.0	1	1	0.0011	1.1e+02	17.3	0.1	5	68	40	99	36	108	0.86	non-reducing end alpha-L-arabinofuranosidase family hydrolase [Streptomyces griseorubiginosus]	Streptomyces griseorubiginosus
WP_237877051.1	-	488	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.16	26.5	1.4	1	2	0.02	2.2e+03	13.2	0.0	6	64	41	95	37	99	0.82	non-reducing end alpha-L-arabinofuranosidase family hydrolase [Streptomyces sp. ICN903]	Streptomyces sp. ICN903
WP_237877051.1	-	488	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.16	26.5	1.4	2	2	2.9	3.1e+05	6.2	0.0	7	52	89	131	83	138	0.79	non-reducing end alpha-L-arabinofuranosidase family hydrolase [Streptomyces sp. ICN903]	Streptomyces sp. ICN903
MBR6384523.1	-	976	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.16	26.5	0.2	1	2	0.083	8.8e+03	11.2	0.0	4	71	549	620	546	635	0.81	RICIN domain-containing protein [Ruminococcus sp.]	Ruminococcus sp.
MBR6384523.1	-	976	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.16	26.5	0.2	2	2	0.27	2.9e+04	9.5	0.2	7	67	715	773	710	787	0.79	RICIN domain-containing protein [Ruminococcus sp.]	Ruminococcus sp.
MBJ6141956.1	-	729	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.16	26.4	0.0	1	2	0.051	5.4e+03	11.9	0.0	3	60	385	438	383	440	0.82	RICIN domain-containing protein [Siccationidurans sp. BT559]	Siccationidurans sp. BT559
MBJ6141956.1	-	729	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.16	26.4	0.0	2	2	9.3	1e+06	4.6	0.0	4	39	433	468	431	480	0.86	RICIN domain-containing protein [Siccationidurans sp. BT559]	Siccationidurans sp. BT559
GHT79027.1	-	838	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.16	26.4	1.2	1	2	0.1	1.1e+04	10.9	0.1	7	80	167	239	163	269	0.76	hypothetical protein FACS1894104_3050 [Actinomycetota bacterium]	Actinomycetota bacterium
GHT79027.1	-	838	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.16	26.4	1.2	2	2	7.2	7.7e+05	5.0	0.1	7	103	278	374	273	380	0.64	hypothetical protein FACS1894104_3050 [Actinomycetota bacterium]	Actinomycetota bacterium
WP_111001851.1	-	488	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.16	26.4	1.3	1	1	0.0048	5.2e+02	15.2	0.1	6	65	41	96	37	100	0.83	non-reducing end alpha-L-arabinofuranosidase family hydrolase [Streptomyces sp. NTH33]	Streptomyces sp. NTH33
MBQ6943115.1	-	813	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.16	26.4	1.2	1	1	5.4e-06	0.58	24.7	0.4	4	80	557	629	554	671	0.84	RICIN domain-containing protein [Ruminococcus sp.]	Ruminococcus sp.
WP_225964615.1	-	471	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.16	26.4	0.5	1	2	0.11	1.2e+04	10.8	0.0	7	64	24	77	19	78	0.79	non-reducing end alpha-L-arabinofuranosidase family hydrolase [Nonomuraea angiospora]	Nonomuraea angiospora
WP_225964615.1	-	471	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.16	26.4	0.5	2	2	0.28	3e+04	9.5	0.0	6	59	70	119	66	165	0.63	non-reducing end alpha-L-arabinofuranosidase family hydrolase [Nonomuraea angiospora]	Nonomuraea angiospora
XP_053567721.1	-	642	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.16	26.4	39.6	1	5	8.1	8.7e+05	4.8	0.1	24	46	203	225	199	229	0.89	gastrula zinc finger protein XlCGF26.1-like [Bombina bombina]	Bombina bombina
XP_053567721.1	-	642	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.16	26.4	39.6	2	5	6.7	7.1e+05	5.1	0.3	24	49	427	452	424	466	0.89	gastrula zinc finger protein XlCGF26.1-like [Bombina bombina]	Bombina bombina
XP_053567721.1	-	642	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.16	26.4	39.6	3	5	3	3.2e+05	6.2	0.1	24	56	511	543	508	556	0.84	gastrula zinc finger protein XlCGF26.1-like [Bombina bombina]	Bombina bombina
XP_053567721.1	-	642	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.16	26.4	39.6	4	5	6.6	7e+05	5.1	0.0	23	45	566	588	564	594	0.90	gastrula zinc finger protein XlCGF26.1-like [Bombina bombina]	Bombina bombina
XP_053567721.1	-	642	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.16	26.4	39.6	5	5	2.1	2.3e+05	6.7	0.1	24	54	595	625	590	638	0.85	gastrula zinc finger protein XlCGF26.1-like [Bombina bombina]	Bombina bombina
WFE21963.1	-	511	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.16	26.4	1.0	1	2	0.014	1.5e+03	13.7	0.1	4	69	51	112	48	143	0.78	non-reducing end alpha-L-arabinofuranosidase family hydrolase [Solwaraspora sp. WMMD937]	Solwaraspora sp. WMMD937
WFE21963.1	-	511	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.16	26.4	1.0	2	2	2.7	2.9e+05	6.3	0.0	5	37	146	178	143	194	0.84	non-reducing end alpha-L-arabinofuranosidase family hydrolase [Solwaraspora sp. WMMD937]	Solwaraspora sp. WMMD937
WP_269681906.1	-	509	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.16	26.4	0.3	1	2	0.032	3.4e+03	12.6	0.0	7	67	54	110	49	113	0.82	non-reducing end alpha-L-arabinofuranosidase family hydrolase [Micromonospora sp. WMMC250]	Micromonospora sp. WMMC250
WP_269681906.1	-	509	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.16	26.4	0.3	2	2	2.8	3e+05	6.3	0.0	5	45	146	186	143	197	0.81	non-reducing end alpha-L-arabinofuranosidase family hydrolase [Micromonospora sp. WMMC250]	Micromonospora sp. WMMC250
WP_161183877.1	-	158	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.17	26.4	0.0	1	3	0.019	2e+03	13.3	0.0	2	54	7	56	6	62	0.88	RICIN domain-containing protein [Streptomyces sp. SID724]	Streptomyces sp. SID724
WP_161183877.1	-	158	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.17	26.4	0.0	2	3	3.7	3.9e+05	5.9	0.0	2	37	55	91	54	95	0.84	RICIN domain-containing protein [Streptomyces sp. SID724]	Streptomyces sp. SID724
WP_161183877.1	-	158	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.17	26.4	0.0	3	3	7.5	8e+05	4.9	0.0	8	54	111	154	105	158	0.80	RICIN domain-containing protein [Streptomyces sp. SID724]	Streptomyces sp. SID724
WP_266377672.1	-	489	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.17	26.4	1.6	1	2	0.3	3.2e+04	9.4	0.0	6	36	42	72	38	84	0.84	non-reducing end alpha-L-arabinofuranosidase family hydrolase [Streptomyces canus]	Streptomyces canus
WP_266377672.1	-	489	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.17	26.4	1.6	2	2	0.12	1.3e+04	10.6	0.2	6	104	89	183	84	186	0.67	non-reducing end alpha-L-arabinofuranosidase family hydrolase [Streptomyces canus]	Streptomyces canus
WP_257869811.1	-	710	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.17	26.4	0.2	1	2	0.47	5e+04	8.8	0.1	4	62	367	421	364	461	0.78	RICIN domain-containing protein [Hymenobacter sp. J193]	Hymenobacter sp. J193
WP_257869811.1	-	710	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.17	26.4	0.2	2	2	3.3	3.5e+05	6.1	0.0	3	63	465	521	463	553	0.85	RICIN domain-containing protein [Hymenobacter sp. J193]	Hymenobacter sp. J193
WP_097912109.1	-	161	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.17	26.4	0.0	1	3	0.19	2.1e+04	10.0	0.0	2	54	7	56	6	62	0.87	RICIN domain-containing protein [Streptomyces sp. b84]	Streptomyces sp. b84
WP_097912109.1	-	161	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.17	26.4	0.0	2	3	0.43	4.6e+04	8.9	0.0	1	37	54	91	54	95	0.86	RICIN domain-containing protein [Streptomyces sp. b84]	Streptomyces sp. b84
WP_097912109.1	-	161	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.17	26.4	0.0	3	3	5.4	5.8e+05	5.4	0.0	8	53	111	153	105	158	0.77	RICIN domain-containing protein [Streptomyces sp. b84]	Streptomyces sp. b84
XP_053565198.1	-	618	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.17	26.4	31.4	1	2	7.5	8e+05	4.9	0.0	24	52	334	362	331	365	0.90	gastrula zinc finger protein XlCGF26.1-like isoform X2 [Bombina bombina]	Bombina bombina
XP_053565198.1	-	618	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.17	26.4	31.4	2	2	9.3	1e+06	4.6	0.0	23	46	445	468	443	473	0.87	gastrula zinc finger protein XlCGF26.1-like isoform X2 [Bombina bombina]	Bombina bombina
WP_091588540.1	-	694	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.17	26.4	0.0	1	3	0.27	2.9e+04	9.6	0.0	7	35	51	79	46	91	0.87	family 43 glycosylhydrolase [Micromonospora krabiensis]	Micromonospora krabiensis
WP_091588540.1	-	694	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.17	26.4	0.0	2	3	3	3.2e+05	6.2	0.0	6	35	97	126	93	139	0.86	family 43 glycosylhydrolase [Micromonospora krabiensis]	Micromonospora krabiensis
WP_091588540.1	-	694	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.17	26.4	0.0	3	3	3	3.2e+05	6.2	0.0	6	41	144	179	141	193	0.80	family 43 glycosylhydrolase [Micromonospora krabiensis]	Micromonospora krabiensis
XP_031804988.1	-	829	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.17	26.4	13.2	1	1	5.1	5.5e+05	5.4	0.0	26	65	284	322	276	328	0.88	zinc finger protein 93 [Sarcophilus harrisii]	Sarcophilus harrisii
MBR3900178.1	-	820	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.17	26.4	1.0	1	1	5.3e-06	0.57	24.7	0.3	4	80	557	629	554	671	0.84	RICIN domain-containing protein [Ruminococcus sp.]	Ruminococcus sp.
WP_003965021.1	-	158	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.17	26.4	0.0	1	3	0.029	3.1e+03	12.7	0.0	2	54	7	56	6	60	0.88	MULTISPECIES: RICIN domain-containing protein [unclassified Streptomyces]	unclassified Streptomyces
WP_003965021.1	-	158	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.17	26.4	0.0	2	3	3.1	3.3e+05	6.2	0.0	2	37	55	91	54	95	0.84	MULTISPECIES: RICIN domain-containing protein [unclassified Streptomyces]	unclassified Streptomyces
WP_003965021.1	-	158	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.17	26.4	0.0	3	3	6.9	7.3e+05	5.0	0.0	8	54	111	154	105	158	0.80	MULTISPECIES: RICIN domain-containing protein [unclassified Streptomyces]	unclassified Streptomyces
MBR3339408.1	-	780	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.17	26.4	2.9	1	3	4.5	4.8e+05	5.6	0.1	7	68	78	136	74	173	0.70	RICIN domain-containing protein [Lachnospiraceae bacterium]	Lachnospiraceae bacterium
MBR3339408.1	-	780	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.17	26.4	2.9	2	3	4.8	5.1e+05	5.5	0.2	9	68	190	246	184	279	0.82	RICIN domain-containing protein [Lachnospiraceae bacterium]	Lachnospiraceae bacterium
MBR3339408.1	-	780	GCF_002217175.1;XP_035715441.1;HGT_(356,477)	-	108	0.17	26.4	2.9	3	3	0.055	5.9e+03	11.8	0.0	7	39	391	423	386	454	0.73	RICIN domain-containing protein [Lachnospiraceae bacterium]	Lachnospiraceae bacterium
